Time (hours),Mean accumulation,Standard deviation
358.3798379837984,52.707,10.515186684029912
358.45184518451845,52.729,10.511591649222296
358.5238523852385,52.749,10.519220455908314
358.5958595859586,52.768,10.51846832956206
358.6678667866787,52.782,10.520098668738806
358.73987398739877,52.803,10.521510870592728
358.81188118811883,52.82,10.524713772830118
358.8838883888389,52.832,10.528427043010742
358.95589558955896,52.848,10.532943368308795
359.02790279027903,52.86,10.535862565542518
359.0999099909991,52.875,10.53989444918686
359.17191719171916,52.902,10.552269708456103
359.2439243924393,52.922,10.561340634597475
359.31593159315935,52.938,10.563718852752569
359.3879387938794,52.956,10.574973475144038
359.4599459945995,52.975,10.581605502002077
359.53195319531955,52.986,10.581200498998205
359.6039603960396,52.999,10.584186270091813
359.6759675967597,53.022,10.589783567193432
359.74797479747974,53.045,10.593156989302111
359.8199819981998,53.062,10.597648607120354
359.89198919891993,53.081,10.597661959130418
359.96399639964,53.093,10.59850701750015
360.03600360036006,53.109,10.610142270488174
360.1080108010801,53.12,10.615253176443796
360.1800180018002,53.137,10.619332888651732
360.25202520252026,53.154,10.623007295488415
360.3240324032403,53.172,10.63138824425107
360.3960396039604,53.192,10.638192327646667
360.46804680468045,53.21,10.636536090288041
360.5400540054006,53.23,10.647774415341456
360.61206120612064,53.252,10.646243281082768
360.6840684068407,53.273,10.651219225985377
360.7560756075608,53.289,10.654082738556157
360.82808280828084,53.311,10.661438880376334
360.9000900090009,53.331,10.663087686031664
360.97209720972097,53.342,10.664569189610983
361.04410441044104,53.36,10.67231933555214
361.1161116111611,53.381,10.673230017197223
361.1881188118812,53.393,10.67391919587175
361.2601260126013,53.408,10.675370532211044
361.33213321332136,53.423,10.680733635851052
361.4041404140414,53.442,10.687124777038958
361.4761476147615,53.459,10.68579987647157
361.54815481548155,53.473,10.679104410014906
361.6201620162016,53.496,10.683912392003215
361.6921692169217,53.516,10.69035752442359
361.76417641764175,53.533,10.69106687847382
361.8361836183619,53.543,10.691592538064668
361.90819081908194,53.558,10.696103776609501
361.980198019802,53.58,10.696709774505432
362.05220522052207,53.602,10.69942035813155
362.12421242124213,53.618,10.700003551401277
362.1962196219622,53.634,10.695889116852316
362.26822682268227,53.648,10.696172025542587
362.34023402340233,53.663,10.696701874877123
362.4122412241224,53.682,10.697610761286844
362.4842484248425,53.707,10.701735887228763
362.5562556255626,53.719,10.704113181389669
362.62826282628265,53.736,10.702537269264706
362.7002700270027,53.755,10.703409503518026
362.7722772277228,53.771,10.716088792092012
362.84428442844285,53.789,10.716551637537124
362.9162916291629,53.815,10.721136833377322
362.988298829883,53.831,10.726716133094973
363.06030603060304,53.849,10.725213237973406
363.13231323132317,53.874,10.732200333575584
363.20432043204323,53.89,10.742248368009378
363.2763276327633,53.908,10.744186148796944
363.34833483348336,53.925,10.747900957861473
363.42034203420343,53.948,10.756081814489884
363.4923492349235,53.966,10.754108238250158
363.56435643564356,53.98,10.753492455941927
363.6363636363636,53.999,10.757834308075207
363.7083708370837,54.01,10.761129122912706
363.7803780378038,54.031,10.761321433727376
363.8523852385239,54.04,10.759572482213224
363.92439243924395,54.063,10.767591699168381
363.996399639964,54.082,10.774287725877747
364.0684068406841,54.095,10.782299151850689
364.14041404140414,54.11,10.779141895345843
364.2124212421242,54.122,10.785412184983922
364.2844284428443,54.133,10.79255813048974
364.35643564356434,54.154,10.792788518265342
364.42844284428446,54.165,10.800082175613289
364.5004500450045,54.184,10.79704329897773
364.5724572457246,54.206,10.801276035728373
364.64446444644466,54.226,10.801894463472587
364.7164716471647,54.245,10.80819018152438
364.7884788478848,54.263,10.819326735060725
364.86048604860486,54.278,10.822417290051224
364.9324932493249,54.304,10.82993924267353
365.00450045004504,54.324,10.826588751772185
365.0765076507651,54.334,10.831548550415121
365.1485148514852,54.356,10.825583771788018
365.22052205220524,54.376,10.829894921004556
365.2925292529253,54.392,10.833759089069671
365.36453645364537,54.409,10.840466733494454
365.43654365436544,54.425,10.852758865836815
365.5085508550855,54.438,10.854775723155221
365.58055805580557,54.459,10.849530819348823
365.6525652565257,54.475,10.855753083043123
365.72457245724576,54.497,10.850253038524023
365.7965796579658,54.514,10.851166020294768
365.8685868586859,54.543,10.85763100312402
365.94059405940595,54.562,10.865364973161281
366.012601260126,54.579,10.86893550445488
366.0846084608461,54.596,10.873489964128359
366.15661566156615,54.614,10.877913586713213
366.2286228622862,54.628,10.884926090699935
366.30063006300634,54.646,10.887730893074089
366.3726372637264,54.666,10.894973336360218
366.44464446444647,54.68,10.894659242032303
366.51665166516653,54.699,10.896623284302345
366.5886588658866,54.713,10.897276311078835
366.66066606660667,54.734,10.905743624347673
366.73267326732673,54.752,10.905342543909388
366.8046804680468,54.766,10.905560233202147
366.87668766876686,54.781,10.908668067184013
366.948694869487,54.793,10.911835363494088
367.02070207020705,54.809,10.915242507612927
367.0927092709271,54.828,10.913405334724802
367.1647164716472,54.845,10.910681692726637
367.23672367236725,54.871,10.916242897627356
367.3087308730873,54.889,10.921386313101468
367.3807380738074,54.915,10.931412305827635
367.45274527452744,54.931,10.932897100037122
367.5247524752475,54.945,10.930689593982617
367.59675967596763,54.959,10.928829717769421
367.6687668766877,54.977,10.92769284890455
367.74077407740776,54.989,10.930547973454942
367.81278127812783,55.0,10.931605554537724
367.8847884788479,55.016,10.928483151837673
367.95679567956796,55.037,10.931497198462802
368.028802880288,55.05,10.936155631665072
368.1008100810081,55.065,10.936671111448849
368.17281728172816,55.083,10.936640754820463
368.2448244824483,55.101,10.94023761167919
368.31683168316835,55.113,10.94405002729791
368.3888388838884,55.137,10.942587948013054
368.4608460846085,55.156,10.943932748331367
368.53285328532854,55.176,10.943720756671382
368.6048604860486,55.191,10.944520044296148
368.6768676867687,55.205,10.951026207620911
368.74887488748874,55.215,10.954212659976973
368.8208820882088,55.241,10.955040803210213
368.8928892889289,55.258,10.96044871344234
368.964896489649,55.278,10.972270321132266
369.03690369036906,55.295,10.969228550814334
369.1089108910891,55.303,10.968645814320059
369.1809180918092,55.319,10.973387763129487
369.25292529252926,55.331,10.97859002786788
369.3249324932493,55.342,10.979664657902807
369.3969396939694,55.358,10.975601851379254
369.46894689468945,55.378,10.969827528270446
369.5409540954096,55.39,10.971868573766287
369.61296129612964,55.405,10.966082937858907
369.6849684968497,55.423,10.969050597020688
369.75697569756977,55.441,10.972079064607577
369.82898289828984,55.463,10.973360059708227
369.9009900990099,55.478,10.97194221639907
369.97299729972997,55.498,10.979981602898976
370.04500450045003,55.515,10.985434675059523
370.11701170117016,55.535,10.986481465874327
370.1890189018902,55.554,10.988861815492992
370.2610261026103,55.563,10.990633785182734
370.33303330333035,55.577,10.999457759362508
370.4050405040504,55.597,11.003299096180204
370.4770477047705,55.617,10.999923227004805
370.54905490549055,55.632,11.001389730393146
370.6210621062106,55.652,10.999767997553407
370.6930693069307,55.674,10.99571389224001
370.7650765076508,55.695,10.998089606836272
370.83708370837087,55.71,11.000904508266574
370.90909090909093,55.734,11.00423754741781
370.981098109811,55.751,11.002954103330614
371.05310531053107,55.771,11.010656610756689
371.12511251125113,55.788,11.011133275008522
371.1971197119712,55.807,11.010529097186936
371.26912691269126,55.815,11.007668917622842
371.34113411341133,55.833,11.005412804615743
371.41314131413145,55.845,11.007405461778902
371.4851485148515,55.867,11.010872399587601
371.5571557155716,55.889,11.015928422062307
371.62916291629165,55.904,11.017385533782498
371.7011701170117,55.925,11.027029291699534
371.7731773177318,55.95,11.025130384716531
371.84518451845184,55.969,11.027240770020402
371.9171917191719,55.984,11.027680807858008
371.989198919892,56.006,11.025967712631841
372.0612061206121,56.027,11.02833944889257
372.13321332133216,56.046,11.031857685811573
372.20522052205223,56.06,11.036050018009153
372.2772277227723,56.089,11.030824039934569
372.34923492349236,56.112,11.027577068422593
372.4212421242124,56.132,11.029803987378921
372.4932493249325,56.146,11.029264889374994
372.56525652565256,56.166,11.037139303279641
372.6372637263726,56.182,11.047844857708672
372.70927092709275,56.201,11.046836606015317
372.7812781278128,56.215,11.05869680387341
372.8532853285329,56.235,11.056933345191155
372.92529252925294,56.256,11.06564340650828
372.997299729973,56.266,11.067214825781596
373.0693069306931,56.291,11.072322204488088
373.14131413141314,56.311,11.069339591863647
373.2133213321332,56.335,11.070987986625223
373.28532853285327,56.352,11.0724024493332
373.3573357335734,56.374,11.073938955945179
373.42934293429346,56.393,11.074951512309177
373.5013501350135,56.409,11.079247221720424
373.5733573357336,56.421,11.074735166133763
373.64536453645366,56.443,11.083264455926326
373.7173717371737,56.459,11.084959133889484
373.7893789378938,56.472,11.08878785079776
373.86138613861385,56.489,11.090801549031525
373.9333933393339,56.506,11.085484382741244
374.00540054005404,56.528,11.0859016773558
374.0774077407741,56.552,11.085454253209473
374.1494149414942,56.572,11.089851937695084
374.22142214221424,56.587,11.093891607546928
374.2934293429343,56.6,11.0931510401689
374.36543654365437,56.622,11.093291486299277
374.43744374437443,56.645,11.090490295744369
374.5094509450945,56.662,11.09710574879775
374.58145814581457,56.679,11.101529579296711
374.6534653465347,56.698,11.101927580379908
374.72547254725475,56.722,11.105796504528623
374.7974797479748,56.732,11.103430821147166
374.8694869486949,56.747,11.105268614491038
374.94149414941495,56.772,11.108285916377914
375.013501350135,56.795,11.112379358175279
375.0855085508551,56.813,11.117465133743387
375.15751575157515,56.823,11.1190679015824
375.2295229522952,56.84,11.122158063973012
375.30153015301534,56.861,11.130574064261008
375.3735373537354,56.873,11.138530917495357
375.44554455445547,56.898,11.137396284590052
375.51755175517553,56.919,11.136356630424505
375.5895589558956,56.943,11.134529671252391
375.66156615661566,56.963,11.138834364510506
375.73357335733573,56.98,11.14215419028116
375.8055805580558,57.001,11.142665704399457
375.8775877587759,57.023,11.142552265975677
375.949594959496,57.041,11.144744007827198
376.02160216021605,57.058,11.146687220874174
376.0936093609361,57.071,11.148002466809926
376.1656165616562,57.084,11.152979153571474
376.23762376237624,57.1,11.157777556485001
376.3096309630963,57.113,11.157967153563384
376.3816381638164,57.13,11.16982990022677
376.45364536453644,57.152,11.17465417809429
376.52565256525656,57.168,11.18247629105468
376.59765976597663,57.182,11.182883170274106
376.6696669666967,57.211,11.189838202583623
376.74167416741676,57.223,11.187996737575507
376.8136813681368,57.237,11.18744077079294
376.8856885688569,57.256,11.190463082464472
376.95769576957696,57.267,11.193020637879654
377.029702970297,57.285,11.196596581104455
377.1017101710171,57.302,11.197535264512446
377.1737173717372,57.318,11.208428792654212
377.2457245724573,57.333,11.21017890133783
377.31773177317734,57.35,11.217196619476741
377.3897389738974,57.366,11.221855639777226
377.4617461746175,57.386,11.227956359017428
377.53375337533754,57.401,11.237446284632469
377.6057605760576,57.422,11.241348495620983
377.67776777677767,57.436,11.246150630326797
377.74977497749774,57.458,11.246165390923258
377.82178217821786,57.47,11.247448599571367
377.8937893789379,57.484,11.250233064252487
377.965796579658,57.5,11.25299960010663
378.03780378037806,57.516,11.252366151170168
378.1098109810981,57.533,11.255705708661717
378.1818181818182,57.552,11.265402611535896
378.25382538253825,57.566,11.271275171869416
378.3258325832583,57.581,11.277208830202616
378.3978397839784,57.596,11.276470369756677
378.4698469846985,57.609,11.283001329433572
378.5418541854186,57.627,11.29583423214063
378.61386138613864,57.643,11.290152833332264
378.6858685868587,57.655,11.291854364983639
378.75787578757877,57.673,11.292921278393816
378.82988298829883,57.688,11.299763537348909
378.9018901890189,57.704,11.305237016533535
378.97389738973897,57.72,11.308209407328816
379.04590459045903,57.731,11.308343777936718
379.11791179117915,57.75,11.304667177763351
379.1899189918992,57.762,11.311912128371612
379.2619261926193,57.773,11.304931269140914
379.33393339333935,57.791,11.306339770235105
379.4059405940594,57.808,11.30703922342186
379.4779477947795,57.823,11.309096825122678
379.54995499549955,57.838,11.316967615045998
379.6219621962196,57.858,11.31599911629549
379.6939693969397,57.879,11.325385600499436
379.7659765976598,57.893,11.322524056057484
379.83798379837987,57.916,11.331943522626634
379.90999099909993,57.929,11.341426673924227
379.98199819982,57.946,11.348175359942239
380.05400540054006,57.96,11.350436114969325
380.12601260126013,57.983,11.354589864896067
380.1980198019802,57.994,11.358607485074911
380.27002700270026,58.01,11.362917759096923
380.3420342034203,58.027,11.366453756559265
380.41404140414045,58.039,11.36888204706162
380.4860486048605,58.059,11.371170520223508
380.5580558055806,58.07,11.368161680764393
380.63006300630065,58.088,11.371290867795087
380.7020702070207,58.109,11.370185530588325
380.7740774077408,58.124,11.366293327202138
380.84608460846084,58.146,11.36576807787314
380.9180918091809,58.158,11.371852795389154
380.990099009901,58.177,11.373727225496486
381.0621062106211,58.188,11.372011959191735
381.13411341134116,58.201,11.374823031590433
381.2061206120612,58.219,11.377303678815993
381.2781278127813,58.234,11.380212827535349
381.35013501350136,58.256,11.384219955710638
381.4221422142214,58.275,11.386631415831477
381.4941494149415,58.293,11.386445933652864
381.56615661566155,58.31,11.389376629122424
381.6381638163817,58.326,11.38717366162473
381.71017101710174,58.346,11.399222955973793
381.7821782178218,58.37,11.409079717488185
381.8541854185419,58.388,11.405764156776181
381.92619261926194,58.402,11.402911733412655
381.998199819982,58.42,11.401385880672574
382.07020702070207,58.432,11.406900367759858
382.14221422142214,58.442,11.406780264386626
382.2142214221422,58.456,11.407193519880344
382.2862286228623,58.469,11.414159583604919
382.3582358235824,58.484,11.420759344281807
382.43024302430246,58.499,11.430747963278682
382.5022502250225,58.526,11.422929746785629
382.5742574257426,58.539,11.418339590325727
382.64626462646265,58.556,11.417217874771424
382.7182718271827,58.574,11.42368259362978
382.7902790279028,58.596,11.426407309386455
382.86228622862285,58.607,11.422895911282712
382.934293429343,58.628,11.417863898295515
383.00630063006304,58.642,11.42295215782679
383.0783078307831,58.657,11.422580750425885
383.15031503150317,58.677,11.427365006859626
383.22232223222323,58.69,11.427506289650426
383.2943294329433,58.714,11.428832136312048
383.36633663366337,58.732,11.43136807210759
383.43834383438343,58.748,11.43313150453541
383.5103510351035,58.77,11.442512835911526
383.5823582358236,58.781,11.443820996502868
383.6543654365437,58.797,11.448047475443145
383.72637263726375,58.814,11.449690126811287
383.7983798379838,58.835,11.448832909951998
383.8703870387039,58.846,11.451999126790058
383.94239423942395,58.855,11.454866869588667
384.014401440144,58.876,11.46868013330217
384.0864086408641,58.893,11.465930010252125
384.15841584158414,58.913,11.457374524732964
384.23042304230427,58.928,11.457522245232568
384.30243024302433,58.949,11.460907424807163
384.3744374437444,58.961,11.462786703066577
384.44644464446446,58.972,11.468444358325156
384.51845184518453,58.987,11.47208921687764
384.5904590459046,59.007,11.477584719791883
384.66246624662466,59.03,11.482991770440316
384.7344734473447,59.049,11.487497508160784
384.8064806480648,59.064,11.490774734542498
384.8784878487849,59.076,11.492790087702812
384.950495049505,59.09,11.493037022475823
385.02250225022505,59.102,11.493806854128033
385.0945094509451,59.119,11.50038429792675
385.1665166516652,59.135,11.49620698317493
385.23852385238524,59.151,11.505311773263692
385.3105310531053,59.17,11.499178231508546
385.3825382538254,59.188,11.502636915072996
385.45454545454544,59.205,11.49969456116118
385.52655265526556,59.229,11.501154681161358
385.5985598559856,59.242,11.509102310779925
385.6705670567057,59.255,11.516769295249425
385.74257425742576,59.273,11.515575148467425
385.8145814581458,59.291,11.516176405387334
385.8865886588659,59.308,11.518556159519294
385.95859585958596,59.326,11.520491482571392
386.030603060306,59.341,11.52201019787779
386.1026102610261,59.358,11.531254745256465
386.1746174617462,59.372,11.53653396822459
386.2466246624663,59.389,11.539570139307616
386.31863186318634,59.405,11.544304872966588
386.3906390639064,59.418,11.546743090586189
386.46264626462647,59.435,11.549622288196264
386.53465346534654,59.445,11.553916002810478
386.6066606660666,59.456,11.55751115076252
386.67866786678667,59.484,11.565887082277781
386.75067506750673,59.501,11.56131476087387
386.82268226822686,59.521,11.569164144396945
386.8946894689469,59.542,11.576365405428412
386.966696669667,59.559,11.582681856979397
387.03870387038705,59.579,11.586706132460597
387.1107110711071,59.601,11.594559025680985
387.1827182718272,59.616,11.597005820469368
387.25472547254725,59.631,11.59805324181607
387.3267326732673,59.657,11.606780389065687
387.39873987398744,59.67,11.61038759042953
387.4707470747075,59.683,11.614581826307804
387.54275427542757,59.695,11.61739966601821
387.61476147614763,59.712,11.62149112635724
387.6867686768677,59.726,11.622776088353401
387.75877587758777,59.741,11.627463996934143
387.83078307830783,59.759,11.633267769633798
387.9027902790279,59.772,11.637783981497504
387.97479747974796,59.794,11.646611696111457
388.0468046804681,59.817,11.650558398634825
388.11881188118815,59.828,11.652828669469056
388.1908190819082,59.845,11.662974534826013
388.2628262826283,59.859,11.667952648172692
388.33483348334835,59.875,11.669420508320025
388.4068406840684,59.891,11.670780565155018
388.4788478847885,59.912,11.67339950485718
388.55085508550854,59.929,11.66867426060048
388.6228622862286,59.947,11.667141509384335
388.69486948694873,59.965,11.671408441143699
388.7668766876688,59.984,11.675519003453331
388.83888388838886,59.999,11.676257919384966
388.91089108910893,60.015,11.684296084916717
388.982898289829,60.031,11.684350174485544
389.05490549054906,60.049,11.692501828094791
389.1269126912691,60.061,11.696207889739302
389.1989198919892,60.073,11.69126473055845
389.27092709270926,60.096,11.693364956247624
389.3429342934294,60.116,11.702330708025611
389.41494149414945,60.139,11.699815340423097
389.4869486948695,60.155,11.702776379987789
389.5589558955896,60.169,11.698052786682059
389.63096309630964,60.187,11.703163290324552
389.7029702970297,60.196,11.70468214006685
389.7749774977498,60.216,11.708515875208086
389.84698469846984,60.239,11.718356497393309
389.9189918991899,60.253,11.71746521223766
389.99099909991,60.27,11.720371154532607
390.0630063006301,60.286,11.71888236991904
390.13501350135016,60.306,11.719315850338704
390.2070207020702,60.32,11.716125639476559
390.2790279027903,60.335,11.72069857133097
390.35103510351036,60.353,11.728017351624272
390.4230423042304,60.376,11.73024398723233
390.4950495049505,60.39,11.731065595247522
390.56705670567055,60.403,11.730839313535922
390.6390639063907,60.417,11.73086147731699
390.71107110711074,60.427,11.729393462579392
390.7830783078308,60.444,11.734601143626486
390.85508550855087,60.465,11.740135220686346
390.92709270927094,60.484,11.746137407675773
390.999099909991,60.501,11.749553140439
391.07110711071107,60.513,11.75243936380869
391.14311431143113,60.529,11.75377211792027
391.2151215121512,60.539,11.756550471970941
391.2871287128713,60.557,11.762599670140945
391.3591359135914,60.58,11.757108488059467
391.43114311431145,60.602,11.756683035618504
391.5031503150315,60.61,11.761543266085456
391.5751575157516,60.63,11.758022792969921
391.64716471647165,60.639,11.760556066785274
391.7191719171917,60.65,11.75897529549238
391.7911791179118,60.665,11.764895877142305
391.86318631863185,60.685,11.767148125183088
391.93519351935197,60.713,11.770668247809894
392.00720072007203,60.726,11.771870029863537
392.0792079207921,60.749,11.782529397374738
392.15121512151217,60.776,11.778277632998808
392.22322232223223,60.794,11.783783942350613
392.2952295229523,60.807,11.784895035595355
392.36723672367236,60.825,11.787806199628495
392.43924392439243,60.844,11.78378818546905
392.51125112511255,60.86,11.787298248538551
392.5832583258326,60.876,11.784507796255223
392.6552655265527,60.893,11.7836136647465
392.72727272727275,60.912,11.789582520174317
392.7992799279928,60.928,11.797830987092496
392.8712871287129,60.944,11.801053512292862
392.94329432943294,60.958,11.798993007879952
393.015301530153,60.978,11.800233726498803
393.0873087308731,61.001,11.796652025045075
393.1593159315932,61.012,11.796264493474196
393.23132313231326,61.028,11.796491681851858
393.30333033303333,61.04,11.794168050354374
393.3753375337534,61.053,11.795346158549096
393.44734473447346,61.072,11.799949830401815
393.5193519351935,61.093,11.806792578850525
393.5913591359136,61.108,11.809925317291404
393.66336633663366,61.13,11.817322031661822
393.7353735373537,61.147,11.81174800780984
393.80738073807385,61.167,11.815968474907162
393.8793879387939,61.189,11.82375908922369
393.951395139514,61.196,11.826647200284608
394.02340234023404,61.218,11.832855783791167
394.0954095409541,61.238,11.83880720343061
394.1674167416742,61.255,11.845842097546294
394.23942394239424,61.279,11.846314152511734
394.3114311431143,61.294,11.845740331444038
394.38343834383437,61.322,11.841550405246805
394.4554455445545,61.337,11.847422968730374
394.52745274527456,61.352,11.844580870592253
394.5994599459946,61.363,11.846570431985779
394.6714671467147,61.382,11.84618402693457
394.74347434743476,61.399,11.847185277524797
394.8154815481548,61.416,11.848415252682521
394.8874887488749,61.43,11.851291068908907
394.95949594959495,61.447,11.85019793083641
395.031503150315,61.466,11.855667168067773
395.10351035103514,61.479,11.857131145433119
395.1755175517552,61.499,11.857993042669568
395.2475247524753,61.514,11.860008600334151
395.31953195319534,61.534,11.861064201832818
395.3915391539154,61.547,11.859249175221837
395.46354635463547,61.565,11.86262091613821
395.53555355535553,61.587,11.862817161197423
395.6075607560756,61.61,11.868609859625522
395.67956795679567,61.62,11.867249049379561
395.7515751575158,61.635,11.867762004691535
395.82358235823585,61.654,11.869974052204155
395.8955895589559,61.674,11.866664400748848
395.967596759676,61.689,11.86812028081953
396.03960396039605,61.707,11.869168083736954
396.1116111611161,61.729,11.867921427107614
396.1836183618362,61.744,11.87090830560157
396.25562556255625,61.76,11.866271529001859
396.3276327632763,61.774,11.868231713275575
396.39963996399644,61.788,11.867815974306309
396.4716471647165,61.804,11.867922480366978
396.54365436543657,61.823,11.867083508596373
396.61566156615663,61.836,11.866216920316266
396.6876687668767,61.85,11.86151339416687
396.75967596759676,61.864,11.859658679742852
396.83168316831683,61.883,11.863781479781215
396.9036903690369,61.902,11.861129625798727
396.97569756975696,61.929,11.86894936378111
397.0477047704771,61.954,11.869788709155696
397.11971197119715,61.977,11.874025054715009
397.1917191719172,61.997,11.87185709988121
397.2637263726373,62.016,11.87070949859358
397.33573357335734,62.041,11.880964565219445
397.4077407740774,62.056,11.880440395877583
397.4797479747975,62.075,11.88323924693936
397.55175517551754,62.104,11.892232086534468
397.6237623762376,62.127,11.889864212849522
397.69576957695773,62.15,11.887283121049999
397.7677767776778,62.163,11.88866817604058
397.83978397839786,62.18,11.89855453406001
397.9117911791179,62.199,11.908795027205736
397.983798379838,62.209,11.906272254572379
398.05580558055806,62.226,11.910790234069276
398.1278127812781,62.238,11.908877193085857
398.1998199819982,62.258,11.915008854381936
398.2718271827183,62.278,11.920181038893663
398.3438343834384,62.293,11.929088439608451
398.41584158415844,62.303,11.92800029342728
398.4878487848785,62.32,11.929777868845669
398.5598559855986,62.336,11.928164318117016
398.63186318631864,62.354,11.933008170616487
398.7038703870387,62.369,11.935277080989794
398.77587758775877,62.391,11.936754961043642
398.84788478847884,62.41,11.942943523269298
398.91989198919896,62.417,11.941319483206193
398.991899189919,62.433,11.948535935419043
399.0639063906391,62.457,11.951240563221871
399.13591359135916,62.481,11.953227137472132
399.2079207920792,62.498,11.958260575853
399.2799279927993,62.521,11.957907801952647
399.35193519351935,62.539,11.964550931815202
399.4239423942394,62.558,11.980093321840195
399.4959495949595,62.583,11.991042948801407
399.5679567956796,62.598,11.994348502524
399.6399639963997,62.617,11.997262646120566
399.71197119711974,62.639,12.008691810517922
399.7839783978398,62.659,12.015020557618703
399.85598559855987,62.683,12.018340609252162
399.92799279927993,62.699,12.018335949706177
400.0,62.719,12.015408399218067
400.07200720072007,62.733,12.0178912875762
400.14401440144013,62.742,12.022455489624406
400.21602160216025,62.755,12.025347188335147
400.2880288028803,62.773,12.036588844020542
400.3600360036004,62.79,12.03502804317464
400.43204320432045,62.809,12.040121220320001
400.5040504050405,62.828,12.040947471025687
400.5760576057606,62.843,12.03978201629914
400.64806480648065,62.861,12.040252447519528
400.7200720072007,62.891,12.053510650428784
400.7920792079208,62.912,12.058451641898305
400.8640864086409,62.93,12.057408510952927
400.93609360936097,62.938,12.058945061654441
401.00810081008103,62.955,12.065777016006882
401.0801080108011,62.976,12.061650964938437
401.15211521152116,62.998,12.065819325681947
401.22412241224123,63.016,12.06191294944545
401.2961296129613,63.039,12.068781172927105
401.36813681368136,63.062,12.069803478101873
401.4401440144014,63.077,12.06909569934716
401.51215121512155,63.098,12.067079016895521
401.5841584158416,63.113,12.069558028362085
401.6561656165617,63.128,12.066466591343152
401.72817281728175,63.155,12.071162951430983
401.8001800180018,63.18,12.07988410540432
401.8721872187219,63.197,12.079908567534778
401.94419441944194,63.218,12.084886263428384
402.016201620162,63.239,12.085937241273438
402.0882088208821,63.255,12.0835414924599
402.1602160216022,63.273,12.085217043975685
402.23222322232226,63.298,12.082185067279852
402.3042304230423,63.32,12.085842957775016
402.3762376237624,63.335,12.082250411243756
402.44824482448246,63.349,12.080695302837498
402.5202520252025,63.368,12.09324505664215
402.5922592259226,63.382,12.094299318273874
402.66426642664266,63.407,12.100964878884644
402.7362736273627,63.419,12.100224749978814
402.80828082808284,63.437,12.108758441723086
402.8802880288029,63.447,12.111118486745957
402.952295229523,63.462,12.11703577612941
403.02430243024304,63.484,12.121293000336232
403.0963096309631,63.508,12.124682923689193
403.16831683168317,63.535,12.124964948402944
403.24032403240324,63.551,12.131174675191188
403.3123312331233,63.568,12.13562425258792
403.38433843384337,63.591,12.146839877103845
403.4563456345635,63.606,12.146882892330842
403.52835283528356,63.622,12.148873034154244
403.6003600360036,63.641,12.147350287202558
403.6723672367237,63.661,12.156400741995965
403.74437443744375,63.673,12.164130507356461
403.8163816381638,63.688,12.166373987347251
403.8883888388839,63.706,12.166822263845226
403.96039603960395,63.725,12.17034818729523
404.0324032403241,63.74,12.176633360662537
404.10441044104414,63.759,12.179036045599043
404.1764176417642,63.769,12.178901387235221
404.24842484248427,63.788,12.18708562372481
404.32043204320433,63.807,12.19088803164068
404.3924392439244,63.822,12.189270527804359
404.46444644464447,63.843,12.190174362985951
404.53645364536453,63.863,12.190989746530027
404.6084608460846,63.872,12.191784775003219
404.6804680468047,63.897,12.1937029240506
404.7524752475248,63.911,12.195781196790923
404.82448244824485,63.93,12.192091699130216
404.8964896489649,63.946,12.202421235148389
404.968496849685,63.966,12.208228536524054
405.04050405040505,63.984,12.209821620318614
405.1125112511251,64.008,12.214988170276712
405.1845184518452,64.021,12.208790234908635
405.25652565256524,64.041,12.205872316225491
405.32853285328537,64.058,12.202894574649074
405.40054005400543,64.076,12.21278936197624
405.4725472547255,64.1,12.213271470003441
405.54455445544556,64.12,12.217184618397148
405.61656165616563,64.141,12.213808537880384
405.6885688568857,64.153,12.216774983603493
405.76057605760576,64.168,12.219401622010789
405.8325832583258,64.183,12.215707552164151
405.9045904590459,64.202,12.2270681686167
405.976597659766,64.221,12.232667697603834
406.0486048604861,64.24,12.235456673128315
406.12061206120615,64.255,12.236256576257311
406.1926192619262,64.271,12.241387135451609
406.2646264626463,64.289,12.24456936768297
406.33663366336634,64.312,12.240533321714361
406.4086408640864,64.326,12.24531436917812
406.4806480648065,64.349,12.245619584161515
406.55265526552654,64.372,12.240327446600437
406.62466246624666,64.389,12.242944049533184
406.6966696669667,64.404,12.24503099220252
406.7686768676868,64.42,12.24351256788672
406.84068406840686,64.437,12.241733169776257
406.9126912691269,64.453,12.246460345748892
406.984698469847,64.47,12.253534184062984
407.05670567056706,64.492,12.256669041791097
407.1287128712871,64.508,12.256750629755029
407.2007200720072,64.517,12.25853625030328
407.2727272727273,64.539,12.264439612146983
407.3447344734474,64.558,12.259471277343087
407.41674167416744,64.581,12.261869310998216
407.4887488748875,64.596,12.268365172263183
407.56075607560757,64.617,12.271524395933865
407.63276327632764,64.639,12.275124398554986
407.7047704770477,64.65,12.284766990057241
407.77677767776777,64.664,12.290529036620022
407.84878487848783,64.686,12.300300971927474
407.92079207920796,64.706,12.306240855760947
407.992799279928,64.723,12.306107061130257
408.0648064806481,64.739,12.310356574851925
408.13681368136815,64.755,12.317344478417418
408.2088208820882,64.777,12.32985283772682
408.2808280828083,64.792,12.326262044918568
408.35283528352835,64.804,12.32580966914546
408.4248424842484,64.822,12.329408582734205
408.4968496849685,64.842,12.330492123187945
408.5688568856886,64.868,12.332095361292003
408.64086408640867,64.886,12.335517986691926
408.71287128712873,64.907,12.33954419741669
408.7848784878488,64.924,12.336864431450973
