Time (hours),Mean Surface Concentration,Std Surface Concentration,Mean Surface Concentration (Smooth),Std Surface Concentration (Smooth)
1233.1616580829043,1505.464,59.139434424079546,1505.4493689625087,59.137174031744806
1233.2616630831542,1505.439,59.139971922549975,1505.4302950732324,59.14104109321572
1233.3616680834043,1505.433,59.13416534457894,1505.4111537413305,59.14491071324895
1233.4616730836542,1505.416,59.14390031102107,1505.391934656389,59.14877471530735
1233.5616780839043,1505.393,59.14180036995825,1505.372630843998,59.152624924677895
1233.6616830841542,1505.377,59.1503581645961,1505.3532387824682,59.156454095982255
1233.7616880844043,1505.345,59.152176418116674,1505.3337584373016,59.16025571912142
1233.8616930846542,1505.324,59.16663776149525,1505.3141935190245,59.16402421134313
1233.9616980849044,1505.301,59.17205758633037,1505.2945510561526,59.167754712860095
1234.0617030851542,1505.285,59.181414101050336,1505.274840684864,59.17144351483976
1234.1617080854044,1505.269,59.186287592651084,1505.255074832734,59.17508896463591
1234.2617130856543,1505.225,59.186555694684536,1505.2352681155594,59.17869028817072
1234.3617180859044,1505.197,59.20001850506468,1505.2154364754656,59.18224870570834
1234.4617230861543,1505.181,59.20180942336139,1505.1955962419825,59.185767174274154
1234.5617280864044,1505.16,59.197587788692886,1505.1757642840535,59.18925011267201
1234.6617330866545,1505.159,59.202345553195755,1505.155956668694,59.19270328807528
1234.7617380869044,1505.137,59.21253440784309,1505.1361889139723,59.19613399249643
1234.8617430871545,1505.12,59.198189161493815,1505.116474639348,59.19955048103467
1234.9617480874044,1505.102,59.198729682316674,1505.0968257851644,59.20296162926111
1235.0617530876546,1505.073,59.195182836105836,1505.0772518419988,59.206377185313656
1235.1617580879044,1505.04,59.210340313158156,1505.0577602244214,59.209806786929335
1235.2617630881546,1505.016,59.1962983977884,1505.03835576213,59.213260344653094
1235.3617680884045,1504.998,59.19690866928777,1505.019040885398,59.216747072710525
1235.4617730886546,1504.983,59.20649213557585,1504.9998159467366,59.22027597377059
1235.5617780889045,1504.971,59.20815956437087,1504.9806792584623,59.223854776425846
1235.6617830891546,1504.957,59.21568331953963,1504.9616273537076,59.22749136630175
1235.7617880894045,1504.932,59.22674544494235,1504.9426557444922,59.231192067713835
1235.8617930896546,1504.92,59.23782237726161,1504.92375877607,59.23496222672334
1235.9617980899045,1504.916,59.245632277831234,1504.9049303684292,59.238807201932566
1236.0618030901546,1504.897,59.25809979234906,1504.8861646528667,59.242731949934466
1236.1618080904045,1504.879,59.24723081292492,1504.8674559317633,59.24674044841857
1236.2618130906546,1504.857,59.242776361342166,1504.8487988321515,59.25083682518772
1236.3618180909045,1504.832,59.25691331819433,1504.8301890036541,59.25502501334563
1236.4618230911547,1504.812,59.257832022442436,1504.8116228827964,59.259308791781436
1236.5618280914045,1504.795,59.26001160141634,1504.7930978412674,59.26369221845218
1236.6618330916547,1504.773,59.265601076847226,1504.7746122754238,59.26817911020564
1236.7618380919048,1504.754,59.25679272454762,1504.7561654866372,59.27277299969445
1236.8618430921547,1504.725,59.270206470030075,1504.7377573890815,59.27747736270493
1236.9618480924048,1504.712,59.27072680505955,1504.7193881006124,59.282295350949724
1237.0618530926547,1504.707,59.278606183006744,1504.7010583267017,59.287229428526906
1237.1618580929048,1504.689,59.294825060876924,1504.682768206074,59.292281051098755
1237.2618630931547,1504.656,59.29183471608886,1504.664517764136,59.297450739176455
1237.3618680934048,1504.636,59.288358924834476,1504.6463065062196,59.302737763819295
1237.4618730936547,1504.615,59.30521709765507,1504.6281329598578,59.30813976355451
1237.5618780939049,1504.604,59.29350035206221,1504.6099948526894,59.313652639487564
1237.6618830941547,1504.587,59.30329190694218,1504.591888991502,59.319271220930915
1237.7618880944049,1504.56,59.31349256282249,1504.5738107996026,59.32498854367277
1237.8618930946548,1504.551,59.326464575263515,1504.5557549814175,59.33079630006895
1237.9618980949049,1504.538,59.33574433678236,1504.5377151606708,59.336684378360815
1238.0619030951548,1504.524,59.33298765442378,1504.5196841283812,59.342642077558835
1238.161908095405,1504.498,59.35019794406759,1504.5016541267923,59.3486574034846
1238.2619130956548,1504.494,59.34571563305985,1504.483616778972,59.35471769269972
1238.361918095905,1504.485,59.35102168455067,1504.4655636029536,59.36080979233725
1238.4619230961548,1504.46,59.376143357412474,1504.4474857051603,59.366920065851104
1238.561928096405,1504.434,59.386291717870385,1504.429374285036,59.37303555211658
1238.6619330966548,1504.41,59.38617600081689,1504.411221087462,59.379143350790095
1238.761938096905,1504.39,59.39757486631923,1504.39301828374,59.38523051406195
1238.8619430971548,1504.375,59.40771309350327,1504.374758715614,59.39128504901314
1238.961948097405,1504.361,59.40020773532698,1504.3564362473628,59.39729587063806
1239.061953097655,1504.33,59.41859220816326,1504.338045549646,59.40325207801133
1239.161958097905,1504.316,59.398132495895865,1504.3195828417029,59.40914406597966
1239.261963098155,1504.302,59.41268211417494,1504.3010455397157,59.41496262243423
1239.361968098405,1504.285,59.42243494674382,1504.282432790133,59.42069979213607
1239.461973098655,1504.274,59.42018953184177,1504.2637451232208,59.42634817497566
1239.561978098905,1504.258,59.42626890525775,1504.2449850593384,59.431901644082465
1239.6619830991551,1504.234,59.44786997025209,1504.226156688957,59.437354990282614
1239.761988099405,1504.226,59.45182019080659,1504.2072660032647,59.44270401135176
1239.8619930996551,1504.207,59.444748725181775,1504.1883206367816,59.447946153472586
1239.961998099905,1504.179,59.45311563745001,1504.1693295008406,59.45308033275083
1240.0620031001552,1504.157,59.47949521473767,1504.1503031855234,59.45810736313226
1240.162008100405,1504.132,59.48270821003367,1504.1312529383542,59.46302986239622
1240.2620131006552,1504.116,59.47916058587243,1504.1121909149906,59.46785283862308
1240.362018100905,1504.092,59.48280033757653,1504.0931293242604,59.47258321467174
1240.4620231011552,1504.073,59.48700421940912,1504.074080217726,59.47723021591138
1240.562028101405,1504.047,59.492678465505314,1504.0550551852823,59.48180576120668
1240.6620331016552,1504.016,59.50164488482657,1504.0360649563204,59.48632356400466
1240.762038101905,1504.003,59.49422653501763,1504.0171192741977,59.49079965264683
1240.8620431021552,1503.984,59.491997310562724,1503.9982261635325,59.49525164416991
1240.962048102405,1503.957,59.49958950278564,1503.979392459923,59.49969815347943
1241.0620531026552,1503.951,59.506374440054735,1503.9606227950392,59.504159337623385
1241.1620581029051,1503.934,59.503778401039426,1503.9419204553346,59.50865509421503
1241.2620631031552,1503.922,59.515946736988084,1503.923287169914,59.51320533044845
1241.3620681034054,1503.9,59.526851084195535,1503.904723445123,59.51782891489604
1241.4620731036553,1503.889,59.52028796133299,1503.886227914383,59.522543441075
1241.5620781039054,1503.869,59.503595177098354,1503.8677989941154,59.52736396456497
1241.6620831041553,1503.857,59.49886176222198,1503.8494338659382,59.53230385934398
1241.7620881044054,1503.834,59.506053843285564,1503.8311295083324,59.53737276356841
1241.8620931046553,1503.809,59.519228145196905,1503.8128826012048,59.542577458419984
1241.9620981049054,1503.795,59.51859352336881,1503.794689423579,59.54792149469363
1242.0621031051553,1503.775,59.53735277118051,1503.776546079611,59.553405119204264
1242.1621081054054,1503.767,59.554938594544794,1503.758448496835,59.55902545362133
1242.2621131056553,1503.75,59.56720154581714,1503.7403923396992,59.564776216517416
1242.3621181059054,1503.723,59.57341916492623,1503.7223723294633,59.57064910158182
1242.4621231061553,1503.703,59.566540868175316,1503.7043830657574,59.57663319381998
1242.5621281064055,1503.679,59.579744536209624,1503.6864175417356,59.58271576711049
1242.6621331066553,1503.657,59.59826634223514,1503.6684678217628,59.58888316617922
1242.7621381069055,1503.65,59.593854548938126,1503.6505246927677,59.59512076391209
1242.8621431071554,1503.618,59.598993917682876,1503.6325775726812,59.60141309235633
1242.9621481074055,1503.605,59.60744060098537,1503.6146141600693,59.60774494234042
1243.0621531076554,1503.579,59.60878927641457,1503.5966213817292,59.61410114216233
1243.1621581079055,1503.562,59.62684090239893,1503.5785848605883,59.620466030181234
1243.2621631081554,1503.543,59.6389482720814,1503.5604892053468,59.62682506928941
1243.3621681084055,1503.546,59.63961673250421,1503.5423189648163,59.63316337417214
1243.4621731086554,1503.536,59.64405003015807,1503.5240586308446,59.63946627491245
1243.5621781089055,1503.532,59.664922492198066,1503.5056933765784,59.6457190236779
1243.6621831091556,1503.515,59.66955484164434,1503.4872097272328,59.65190589699205
1243.7621881094055,1503.497,59.6593998545074,1503.468596247364,59.65801045748398
1243.8621931096557,1503.472,59.6585552624265,1503.4498432103396,59.66401571596528
1243.9621981099056,1503.445,59.65525102620894,1503.4309438787336,59.6699036853575
1244.0622031101557,1503.441,59.66059435674442,1503.4118946251108,59.6756546780158
1244.1622081104056,1503.409,59.66776113614455,1503.3926946309277,59.68124801931863
1244.2622131106557,1503.394,59.676986887744256,1503.373346302133,59.68666243845951
1244.3622181109056,1503.369,59.688196814780746,1503.3538554903864,59.69187603471425
1244.4622231111557,1503.336,59.704581934722576,1503.3342307636403,59.69686672566875
1244.5622281114056,1503.308,59.72611770406641,1503.3144832691241,59.70161297174679
1244.6622331116557,1503.282,59.731519953873615,1503.2946268556816,59.70609426137855
1244.7622381119056,1503.267,59.749123098167715,1503.2746766455803,59.710291949435714
1244.8622431121557,1503.244,59.75036789844896,1503.2546493573598,59.71419027847607
1244.9622481124056,1503.237,59.743860195002505,1503.234563051812,59.717776334085016
1245.0622531126558,1503.219,59.75567788085078,1503.2144358417725,59.721041119382676
1245.1622581129056,1503.207,59.75387979872095,1503.1942856666385,59.723979933465145
1245.2622631131558,1503.183,59.764132311947755,1503.1741303449487,59.72659312097098
1245.3622681134057,1503.167,59.75015574038283,1503.153986633021,59.728885676392025
1245.4622731136558,1503.126,59.755034298375186,1503.1338698399595,59.73086780571505
1245.5622781139057,1503.112,59.74746401312779,1503.1137935313282,59.732554973723154
1245.6622831141558,1503.084,59.7568819802372,1503.0937697786098,59.73396665744961
1245.7622881144057,1503.057,59.75461280102148,1503.073807979343,59.73512685871421
1245.8622931146558,1503.034,59.74712414836383,1503.0539155664305,59.73606313004294
1245.962298114906,1503.023,59.74449322740969,1503.0340971752032,59.73680604121051
1246.0623031151558,1503.002,59.74149308478992,1503.014354922396,59.7373887546311
1246.162308115406,1502.984,59.7393985908797,1502.994688375206,59.73784586217887
1246.2623131156558,1502.969,59.7289045521513,1502.9750945375372,59.73821270465355
1246.362318115906,1502.951,59.72579508888935,1502.955568327564,59.73852481670767
1246.4623231161559,1502.954,59.72593979168514,1502.9361021793031,59.73881714904094
1246.562328116406,1502.915,59.728952569084946,1502.9166866713451,59.739123078219635
1246.6623331166559,1502.882,59.73447979182542,1502.8973108597604,59.739473599093
1246.762338116906,1502.86,59.74127886143721,1502.877962581853,59.73989766219248
1246.862343117156,1502.85,59.73720365065636,1502.8586283111806,59.740421529334085
1246.962348117406,1502.824,59.744916302560824,1502.8392947103487,59.74106748987766
1247.062353117656,1502.825,59.74589839478535,1502.8199478570605,59.74185421392027
1247.162358117906,1502.814,59.72302239505296,1502.8005743284366,59.74279683106455
1247.262363118156,1502.802,59.703892636912734,1502.7811610732833,59.74390638635396
1247.362368118406,1502.793,59.712629744468614,1502.7616959683144,59.7451900738156
1247.462373118656,1502.767,59.72073937084172,1502.7421681321937,59.74665118770556
1247.562378118906,1502.736,59.73787997577417,1502.7225682732974,59.74828914285225
1247.662383119156,1502.702,59.74011379299507,1502.7028888320256,59.75009929457028
1247.762388119406,1502.687,59.73694862478329,1502.6831237448441,59.75207413484078
1247.862393119656,1502.661,59.73593624444159,1502.6632689684886,59.75420284008119
1247.962398119906,1502.631,59.75488966603486,1502.6433223133924,59.75647147975868
1248.0624031201562,1502.616,59.7642580812311,1502.6232831756383,59.758864003236866
1248.162408120406,1502.598,59.77064828157712,1502.6031527059006,59.76136170337956
1248.2624131206562,1502.572,59.764544807101146,1502.5829343945607,59.76394437475451
1248.362418120906,1502.574,59.762668313923186,1502.5626324835457,59.76659022827407
1248.4624231211562,1502.561,59.767384742851185,1502.542252967231,59.76927649281147
1248.5624281214061,1502.541,59.773859830196706,1502.5218028083689,59.77197951626881
1248.6624331216562,1502.536,59.7733444270939,1502.5012897396002,59.7746752632751
1248.7624381219061,1502.496,59.77153155139994,1502.48072196924,59.77733974398207
1248.8624431221563,1502.464,59.78097275889714,1502.460107843945,59.77994908043934
1248.9624481224062,1502.449,59.78639811027255,1502.439455788455,59.782480620647505
1249.0624531226563,1502.417,59.79475822344297,1502.4187733677825,59.78491229129786
1249.1624581229062,1502.387,59.78962477721368,1502.3980677183918,59.78722313957449
1249.2624631231563,1502.362,59.794037796422494,1502.377344633494,59.78939431569589
1249.3624681234062,1502.346,59.79946725515201,1502.356609030943,59.79140915867176
1249.4624731236563,1502.315,59.80451299860237,1502.3358642503815,59.79325377934703
1249.5624781239062,1502.286,59.82464545653408,1502.3151126463722,59.79491631605626
1249.6624831241563,1502.278,59.81395084760747,1502.2943548577166,59.79638844283766
1249.7624881244062,1502.261,59.82170909460882,1502.2735909003334,59.797664982039365
1249.8624931246563,1502.254,59.826160531994674,1502.2528199139551,59.79874461105171
1249.9624981249062,1502.239,59.8185412643939,1502.2320405229555,59.79962931153645
1250.0625031251564,1502.23,59.80927269245128,1502.2112512578985,59.800324918712526
1250.1625081254062,1502.21,59.81561585405604,1502.1904516042716,59.80084106689068
1250.2625131256564,1502.191,59.809401593729376,1502.1696413524105,59.801190673485
1250.3625181259065,1502.176,59.806061766346076,1502.1488213036002,59.80139066070445
1250.4625231261564,1502.141,59.814923881920954,1502.127993945613,59.801460823429125
1250.5625281264065,1502.112,59.812602819138384,1502.1071631381706,59.80142392029786
1250.6625331266564,1502.085,59.79812517964093,1502.0863350611746,59.80130507881871
1250.7625381269065,1502.069,59.7977109846188,1502.065517325139,59.80113181355666
1250.8625431271564,1502.033,59.809530269013145,1502.044719281691,59.80093276309714
1250.9625481274065,1502.008,59.809380000130396,1502.0239522080913,59.80073766082687
1251.0625531276564,1501.993,59.794572922632376,1502.0032288740654,59.800576790018056
1251.1625581279065,1501.976,59.785528549976036,1501.9825631679323,59.8004800062577
1251.2625631281564,1501.958,59.78874673381273,1501.961970129148,59.800476591386015
1251.3625681284066,1501.929,59.79004899646764,1501.9414656054564,59.800593947098854
