Time,Mean_Accumulation,Std_Accumulation,Mean_Rising,Std_Rising
83.67236723672367,2.591,1.4098648871434476,2.404,1.4949193958203797
83.74437443744375,2.606,1.413069000438417,2.41,1.4986327101728456
83.81638163816382,2.617,1.4143235132033964,2.414,1.499534594465895
83.88838883888388,2.631,1.4123876946504421,2.421,1.5005862187825154
83.96039603960396,2.647,1.416471319864966,2.428,1.4982710035237286
84.03240324032403,2.664,1.4202478656910582,2.434,1.4958756632822183
84.10441044104411,2.68,1.4218298069740944,2.441,1.5054962636951301
84.17641764176417,2.695,1.4282769339312302,2.442,1.5061991900143894
84.24842484248425,2.715,1.4324018290968474,2.447,1.5090364475386215
84.32043204320432,2.726,1.4307075172794868,2.449,1.5077794931620456
84.3924392439244,2.738,1.4315571941071685,2.45,1.5091388272786563
84.46444644464447,2.747,1.4342213915571085,2.451,1.5085088663975457
84.53645364536455,2.764,1.4409385830076147,2.453,1.5085725040580558
84.60846084608461,2.783,1.4428828781297514,2.459,1.5133799919385713
84.68046804680468,2.799,1.4486542030450165,2.462,1.5141188856889654
84.75247524752476,2.808,1.4460760699216262,2.467,1.5122536162958908
84.82448244824482,2.823,1.450403736895351,2.474,1.5163522018317503
84.8964896489649,2.839,1.4591363884161064,2.479,1.5203812021989722
84.96849684968497,2.849,1.4567769218380684,2.482,1.5217345366390282
85.04050405040505,2.863,1.463636225296432,2.485,1.5217670649609936
85.11251125112511,2.877,1.4621460255391678,2.487,1.5198128174219323
85.1845184518452,2.895,1.455326423865107,2.489,1.5218012353786554
85.25652565256526,2.919,1.4596023431058214,2.494,1.5224861247315273
85.32853285328532,2.937,1.4659573663650676,2.499,1.5244667920292665
85.4005400540054,2.958,1.4670501013939519,2.501,1.5257781621192552
85.47254725472547,2.98,1.4790537515587423,2.509,1.5290255066544847
85.54455445544555,3.002,1.48593270372517,2.517,1.5348325641580527
85.61656165616562,3.024,1.4877580448446472,2.523,1.5347543777425758
85.6885688568857,3.04,1.4867414032036625,2.525,1.534723102061084
85.76057605760576,3.056,1.4956149237019527,2.529,1.5326966431750364
85.83258325832584,3.072,1.5029357937051189,2.533,1.5339201413372228
85.9045904590459,3.083,1.5093412470346117,2.535,1.5325713686481264
85.97659765976599,3.098,1.512083331037017,2.537,1.5338288692028177
86.04860486048605,3.116,1.5121322693468349,2.541,1.533727159569127
86.12061206120612,3.131,1.5178402419227182,2.546,1.536842217015136
86.1926192619262,3.147,1.522954694007671,2.547,1.5368119598701733
86.26462646264626,3.164,1.5313732399385853,2.554,1.5372325783693237
86.33663366336634,3.176,1.5346087449249095,2.557,1.5358225808992467
86.40864086408641,3.191,1.5363980603997185,2.558,1.5357851412225618
86.48064806480649,3.207,1.5382298267814145,2.566,1.5432575935338881
86.55265526552655,3.225,1.5357001660480478,2.572,1.5468729747461498
86.62466246624663,3.246,1.5432057542661002,2.574,1.549362449525616
86.6966696669667,3.261,1.5443053454547104,2.581,1.5483665586675557
86.76867686768676,3.272,1.5453206786942306,2.585,1.5468597221467753
86.84068406840684,3.285,1.5497661113858427,2.59,1.5491610632855453
86.91269126912691,3.299,1.5606405736107238,2.598,1.5506114922829617
86.98469846984699,3.309,1.566371284210732,2.6,1.5517731793016634
87.05670567056706,3.324,1.567489712884904,2.603,1.5535092532714432
87.12871287128714,3.334,1.5679426009902264,2.608,1.5557429093523123
87.2007200720072,3.346,1.5678915778841354,2.615,1.558452758347191
87.27272727272728,3.361,1.5724754370100655,2.621,1.558640112405683
87.34473447344735,3.371,1.5790373649790561,2.629,1.557998395377865
87.41674167416743,3.385,1.5832798236571966,2.633,1.5576620300951036
87.48874887488749,3.404,1.5876977042245672,2.638,1.5591523338019326
87.56075607560756,3.416,1.5883777888147428,2.64,1.5628179676469032
87.63276327632764,3.44,1.583792915756349,2.649,1.5600637807474518
87.7047704770477,3.454,1.5861538386928296,2.652,1.559774342653449
87.77677767776778,3.473,1.5897392868014544,2.656,1.5613020207506274
87.84878487848785,3.489,1.5874126747635622,2.66,1.568566224295294
87.92079207920793,3.512,1.589923268588767,2.667,1.5722948196823698
87.992799279928,3.535,1.5864346819204325,2.67,1.5751507864328458
88.06480648064807,3.552,1.591633123555802,2.676,1.5782978172702382
88.13681368136814,3.565,1.5911552406977796,2.679,1.5773265356291948
88.2088208820882,3.58,1.599249824136301,2.68,1.5784802817900514
88.28082808280828,3.601,1.601811162403358,2.682,1.5769831958521294
88.35283528352835,3.613,1.5966311408713127,2.689,1.5799617083967572
88.42484248424843,3.627,1.5943246219010712,2.691,1.579721177929819
88.4968496849685,3.647,1.5932328768890012,2.693,1.5782113293219013
88.56885688568858,3.671,1.604605559008193,2.695,1.5804983391323115
88.64086408640864,3.684,1.6056599889142185,2.696,1.5803746391283264
88.71287128712872,3.702,1.6053647560601245,2.699,1.5812649999288584
88.78487848784879,3.728,1.6167918851849805,2.703,1.5845475694973616
88.85688568856887,3.743,1.6170810121945007,2.71,1.5886786962756216
88.92889288928893,3.755,1.6183247510929344,2.715,1.5911552406977771
89.000900090009,3.77,1.6189811611010239,2.719,1.589351754647157
89.07290729072908,3.785,1.622582817609018,2.722,1.590193698893312
89.14491449144914,3.801,1.6221587468555585,2.726,1.5921444658070507
89.21692169216922,3.82,1.62898741554378,2.731,1.5958192253510413
89.28892889288929,3.836,1.6380183149159178,2.737,1.593684724153435
89.36093609360937,3.855,1.6395044983164897,2.742,1.596695337251287
89.43294329432943,3.872,1.6436593321001791,2.745,1.59623776424441
89.50495049504951,3.887,1.6444546208393842,2.748,1.5970272383400366
89.57695769576958,3.907,1.643274474943251,2.752,1.5976532790314666
89.64896489648964,3.921,1.6427900048393271,2.758,1.5985731137486325
89.72097209720972,3.944,1.6434305583139175,2.761,1.6012117286605148
89.79297929792979,3.959,1.639914327030533,2.767,1.602095814862518
89.86498649864987,3.986,1.6382319738059086,2.772,1.6000049999921881
89.93699369936994,3.998,1.644991185386716,2.774,1.5984129629104002
90.00900090009002,4.011,1.6409993906153675,2.778,1.599598699674394
90.08100810081008,4.028,1.6508228251390245,2.786,1.6013132110864532
90.15301530153016,4.044,1.6510796467766131,2.793,1.6037926923390025
90.22502250225023,4.061,1.6562846977497616,2.797,1.6049271011482111
90.2970297029703,4.077,1.6598406550027507,2.806,1.6100819854901827
90.36903690369037,4.105,1.6649249232322747,2.81,1.60931662515491
90.44104410441044,4.128,1.6660180071055692,2.813,1.6099785712859684
90.51305130513052,4.144,1.6707076345069967,2.816,1.6118759257461477
90.58505850585058,4.161,1.674837006995007,2.819,1.6119053942461985
90.65706570657066,4.18,1.6773789077009407,2.824,1.6133889797565877
90.72907290729073,4.191,1.6740725790717734,2.827,1.616499613362148
90.80108010801081,4.21,1.6714963356226678,2.832,1.6154801143932411
90.87308730873087,4.223,1.6677143040700964,2.836,1.6158910854386124
90.94509450945095,4.236,1.6704203063899812,2.841,1.6148433360546162
91.01710171017102,4.255,1.6739100931651025,2.847,1.6160417692621625
91.08910891089108,4.274,1.6765810448648215,2.856,1.6159405929674424
91.16111611161116,4.29,1.6768720881450692,2.859,1.6189870289783086
91.23312331233123,4.308,1.6784326021619138,2.863,1.6187127601893991
91.30513051305131,4.321,1.685811080756084,2.868,1.6219050527080765
91.37713771377138,4.343,1.6909615607694908,2.876,1.6231524882154431
91.44914491449146,4.362,1.692027186542821,2.88,1.6178998732925338
91.52115211521152,4.379,1.6874119236274225,2.886,1.618951512553723
91.5931593159316,4.391,1.6929616061801236,2.892,1.6205974207063307
91.66516651665167,4.409,1.6934340849292016,2.897,1.6181443075325503
91.73717371737175,4.435,1.7034597148157073,2.9,1.6180234856144722
91.80918091809181,4.448,1.7033191127912575,2.904,1.6182657383754873
91.88118811881188,4.464,1.7101765990680646,2.908,1.619115808087861
91.95319531953196,4.48,1.7197674261364448,2.918,1.6227371937562798
92.02520252025202,4.5,1.7204650534085253,2.924,1.6248766107000248
92.0972097209721,4.515,1.7267816885755987,2.93,1.6294477592116894
92.16921692169217,4.532,1.7300219651784754,2.933,1.6304940968920936
92.24122412241225,4.551,1.7307221036318934,2.939,1.6337928265236117
92.31323132313231,4.566,1.7365609692723174,2.944,1.6342778221587655
92.3852385238524,4.576,1.7378791672610572,2.945,1.6333937063672066
92.45724572457246,4.59,1.7400862047611332,2.948,1.632573428670206
92.52925292529254,4.606,1.7409089579871884,2.953,1.6373121266270558
92.6012601260126,4.624,1.738569526938746,2.955,1.6373683153157659
92.67326732673267,4.649,1.7412061911215533,2.96,1.636581803638304
92.74527452745275,4.664,1.7478855797791888,2.961,1.6393532261230443
92.81728172817282,4.683,1.7557081192498816,2.967,1.6400948143323886
92.8892889288929,4.698,1.7626105639079805,2.968,1.6410289455094913
92.96129612961296,4.716,1.7633332073093875,2.973,1.6450747703371984
93.03330333033304,4.731,1.7682304714035437,2.982,1.6503563251613322
93.1053105310531,4.746,1.7701649640640829,2.987,1.6501002999817909
93.17731773177319,4.765,1.7781380711294612,2.991,1.648307920262485
93.24932493249325,4.79,1.7776107560430683,2.993,1.6495305392747424
93.32133213321332,4.802,1.7812344034404888,2.996,1.6504496357053764
93.3933393339334,4.824,1.7841031360322195,3.004,1.6504496357053773
93.46534653465346,4.842,1.7952815935111668,3.009,1.6483079202624833
93.53735373537354,4.859,1.796974958089292,3.015,1.651900420727588
93.60936093609361,4.878,1.7925166665891872,3.018,1.6533831981727705
93.68136813681369,4.903,1.7982188409645763,3.019,1.6524645230684898
93.75337533753375,4.923,1.8058435701909372,3.023,1.6530187536746217
93.82538253825383,4.936,1.8093932684742637,3.025,1.656011775320456
93.8973897389739,4.959,1.8092316048532897,3.029,1.6559465571086598
93.96939693969398,4.975,1.8089707018080774,3.033,1.6576824183178112
94.04140414041404,4.996,1.817686441606476,3.038,1.6566701542552142
94.11341134113411,5.006,1.8198802158383935,3.046,1.6636958856714177
94.18541854185419,5.024,1.8257666882709798,3.05,1.6647822680458841
94.25742574257426,5.043,1.824047970860419,3.054,1.6700550889117405
94.32943294329434,5.062,1.832527216714665,3.057,1.6726479007848518
94.4014401440144,5.083,1.827597056246256,3.06,1.6728418933061158
94.47344734473448,5.106,1.8316014850397861,3.064,1.6703005717534751
94.54545454545455,5.129,1.8271176754659209,3.07,1.670658552786893
94.61746174617463,5.151,1.8270738901314314,3.072,1.669974850110032
94.68946894689469,5.17,1.8387767673102642,3.078,1.6715011217465652
94.76147614761476,5.19,1.8438817749519585,3.081,1.6752429674527844
94.83348334833484,5.205,1.8474238820584787,3.083,1.6745479987148737
94.9054905490549,5.222,1.8473537831179017,3.087,1.675539017749206
94.97749774977498,5.246,1.8556626848648978,3.092,1.6791474027017401
95.04950495049505,5.261,1.8554996631635323,3.099,1.6796425214908097
95.12151215121513,5.282,1.8591600253878153,3.106,1.6842695746227718
95.1935193519352,5.308,1.8587996126532955,3.113,1.6858917521596712
95.26552655265527,5.333,1.861749446085595,3.117,1.6850255190945915
95.33753375337534,5.342,1.862534831889061,3.12,1.685111272290349
95.40954095409542,5.36,1.8671904027174113,3.125,1.6850445097978866
95.48154815481548,5.381,1.8750570657982661,3.13,1.6891121928397803
95.55355535553555,5.401,1.8762193368580324,3.135,1.6866460802432672
95.62556255625563,5.414,1.880054254536294,3.143,1.6889496736137593
95.6975697569757,5.427,1.8816670800117679,3.152,1.6902354865520939
95.76957695769578,5.445,1.8828103993764198,3.153,1.6904410667041818
95.84158415841584,5.463,1.885372907411155,3.158,1.6932324116907265
95.91359135913592,5.484,1.8856680513812667,3.162,1.692854394211152
95.98559855985599,5.499,1.8936734142929756,3.165,1.6934506192977676
96.05760576057607,5.527,1.8966473051150015,3.172,1.695999999999995
96.12961296129613,5.539,1.9027556332855655,3.179,1.6979278547688692
96.2016201620162,5.562,1.9094910316626275,3.181,1.6959478175934526
96.27362736273628,5.583,1.9102646413520827,3.192,1.7009221028606885
96.34563456345634,5.603,1.9077187947913088,3.197,1.7035818148829793
96.41764176417642,5.625,1.9153002375606807,3.2,1.7064583206161223
96.48964896489649,5.642,1.9203739219225007,3.21,1.707600655891186
96.56165616561657,5.662,1.9255534269398993,3.219,1.7085195345678708
96.63366336633663,5.674,1.925025714113965,3.226,1.712578173398228
96.70567056705671,5.693,1.9252924453183775,3.23,1.7149635564641093
96.77767776777678,5.716,1.9275227625115083,3.233,1.7130998219601792
96.84968496849686,5.73,1.9305698640557003,3.242,1.7168098322178809
96.92169216921693,5.748,1.9319668734220068,3.246,1.7174061837550259
96.99369936993699,5.767,1.9330574228408182,3.252,1.7182828637916434
97.06570657065707,5.788,1.928485416071381,3.255,1.7198764490509197
97.13771377137714,5.807,1.9245131851977502,3.259,1.7256647994323875
97.20972097209722,5.83,1.9295336224072341,3.263,1.7291127782767712
97.28172817281728,5.846,1.925690525499892,3.271,1.7272981792383142
97.35373537353736,5.868,1.9293978335221555,3.274,1.7259559669933693
97.42574257425743,5.89,1.9354327681425678,3.276,1.7267958767613523
97.4977497749775,5.907,1.929857766779723,3.279,1.727761268231223
97.56975697569757,5.923,1.9310802676222312,3.285,1.7290965849252025
97.64176417641764,5.947,1.924107845210345,3.29,1.726817882696378
97.71377137713772,5.966,1.9305035612502712,3.294,1.726141361534446
97.78577857785778,5.981,1.9356236721015672,3.297,1.7282334911695245
97.85778577857786,5.996,1.9344208435601642,3.305,1.7291544176272953
97.92979297929793,6.019,1.9335560503900444,3.306,1.731578470644633
98.00180018001801,6.033,1.9416258650934761,3.311,1.7327085733036605
98.07380738073807,6.051,1.9489481778641515,3.318,1.734611195628574
98.14581458145815,6.076,1.9586280912924703,3.324,1.733500504759085
98.21782178217822,6.111,1.9618050361847896,3.333,1.7361195235351778
98.2898289828983,6.128,1.964081464705578,3.34,1.7373543104387181
98.36183618361837,6.159,1.9773009381477609,3.344,1.7405930023988967
98.43384338433843,6.182,1.9735440202843268,3.352,1.7412914747393686
98.50585058505851,6.206,1.9787784110405076,3.354,1.7408859813324975
98.57785778577858,6.227,1.9807753532392343,3.359,1.740149131540164
98.64986498649866,6.242,1.9787460675892674,3.362,1.7386650051116834
98.72187218721872,6.261,1.9806259111705027,3.368,1.7391308173912614
98.7938793879388,6.277,1.9819866296219013,3.375,1.7413715858483507
98.86588658865887,6.298,1.9867551434436963,3.381,1.7486677786246314
98.93789378937895,6.315,1.9874040857359636,3.386,1.751857300124639
99.00990099009901,6.343,1.988806425975133,3.389,1.7503368247283155
99.08190819081908,6.359,1.985477020768555,3.391,1.751033694707211
99.15391539153916,6.38,1.9873600579663444,3.395,1.7541308389056984
99.22592259225922,6.4,1.9884667460131231,3.401,1.7533393852873989
99.2979297929793,6.414,1.9845916456540933,3.408,1.754290739871814
99.36993699369937,6.434,1.9798090817045984,3.41,1.753254117348654
99.44194419441945,6.465,1.9785790355707265,3.413,1.75340554350668
99.51395139513951,6.491,1.9884463784573243,3.417,1.7535994411495452
99.5859585958596,6.508,1.9969817225002353,3.423,1.7510199884638744
99.65796579657966,6.529,2.007276513089323,3.425,1.749964285349845
99.72997299729974,6.548,2.005416664935233,3.427,1.7483337782014088
99.8019801980198,6.558,2.004154684648883,3.431,1.7444881770880545
99.87398739873987,6.577,2.0075036737201906,3.436,1.747542274166778
99.94599459945995,6.593,2.0132935702475234,3.447,1.743901086644539
100.01800180018002,6.606,2.0156299263505795,3.452,1.7423248835966232
100.0900090009001,6.623,2.016152523992174,3.461,1.747706783187604
100.16201620162016,6.645,2.015682266628352,3.465,1.7477914635333311
100.23402340234024,6.665,2.0215773544437963,3.474,1.7519486293838629
100.30603060306031,6.687,2.0270744929577718,3.479,1.750873781858644
100.37803780378039,6.712,2.0305309650433854,3.483,1.7526297384216627
100.45004500450045,6.739,2.026050098097277,3.488,1.7521004537411635
100.52205220522052,6.756,2.0244663494363184,3.493,1.7589630467977428
100.5940594059406,6.776,2.0252960277450818,3.5,1.7618172436436192
100.66606660666066,6.79,2.0302462904780825,3.51,1.7640578221815695
100.73807380738074,6.816,2.0273490079411594,3.516,1.7691082499383746
100.81008100810081,6.835,2.0307080046131687,3.524,1.7729703889236232
100.88208820882089,6.855,2.0356755635415,3.531,1.7751166158875276
100.95409540954095,6.878,2.0305457394503605,3.536,1.7783992802517694
101.02610261026103,6.891,2.033499200885023,3.541,1.779415353423697
101.0981098109811,6.917,2.0288201004524717,3.543,1.7799300548055255
101.17011701170118,6.932,2.025679145373237,3.545,1.7804423607631907
101.24212421242125,6.958,2.032790200684764,3.551,1.785888854324368
101.31413141314131,6.974,2.0374798158509417,3.556,1.7857390626852456
101.38613861386139,6.997,2.0437688225432966,3.56,1.7912007146045914
101.45814581458146,7.02,2.0439178065665837,3.565,1.7910262421304741
101.53015301530154,7.044,2.051356624285497,3.571,1.7919148975328034
101.6021602160216,7.073,2.0580745856260854,3.574,1.793467033429947
101.67416741674168,7.094,2.0628048865561706,3.581,1.7926067611163377
101.74617461746175,7.109,2.0608539492162046,3.585,1.7913053899321552
101.81818181818183,7.124,2.060733849869986,3.59,1.7960790628477359
101.89018901890189,7.137,2.0635481579066615,3.598,1.802885465025439
101.96219621962196,7.164,2.072945730114503,3.608,1.8073007497370206
102.03420342034204,7.188,2.0733200428298573,3.61,1.8082864817279352
102.1062106210621,7.206,2.071126263654632,3.614,1.8096972122429744
102.17821782178218,7.232,2.0712740040854083,3.619,1.810480323008236
102.25022502250225,7.25,2.0744878886125124,3.625,1.8106283439734396
102.32223222322233,7.272,2.0765394289538506,3.632,1.8117880670762794
102.3942394239424,7.302,2.0815369321729587,3.637,1.8141750191202632
102.46624662466247,7.317,2.0833893059147592,3.645,1.8179590204402307
102.53825382538254,7.34,2.0828826179120123,3.653,1.819502954105881
102.61026102610262,7.359,2.085214377468171,3.656,1.8175984154922642
102.68226822682269,7.374,2.082816362524551,3.66,1.8189007669468922
102.75427542754275,7.396,2.0869077602999124,3.664,1.820193396318104
102.82628262826283,7.421,2.0880035919509368,3.667,1.8215682803562483
102.8982898289829,7.441,2.0924910991447487,3.671,1.8244886954980029
102.97029702970298,7.466,2.1002009427671458,3.674,1.824753133988262
103.04230423042304,7.487,2.1018636968176576,3.679,1.8259131961843091
103.11431143114312,7.511,2.106627399423067,3.684,1.829793430964275
103.18631863186319,7.529,2.1130922838342836,3.689,1.8287369958526039
103.25832583258327,7.549,2.1160337899003383,3.692,1.8300644797383605
103.33033303330333,7.56,2.119528249398906,3.696,1.8329168011669221
103.4023402340234,7.584,2.1229564291336747,3.699,1.833684542117322
103.47434743474348,7.607,2.1157861423121185,3.702,1.837714885394354
103.54635463546354,7.636,2.1169563056426117,3.708,1.8413951232693109
103.61836183618362,7.657,2.1173925002228553,3.709,1.8407387104094919
103.69036903690369,7.68,2.12216870205929,3.717,1.8376373418060452
103.76237623762377,7.705,2.122728197391268,3.722,1.8364955758182446
103.83438343834383,7.727,2.1214313564195284,3.724,1.8335277472675495
103.90639063906391,7.752,2.123321925662712,3.726,1.833827690924097
103.97839783978398,7.77,2.1182776022042087,3.732,1.837981501539128
104.05040504050406,7.792,2.1214938133305967,3.74,1.8380424369420731
104.12241224122413,7.812,2.1257130568352824,3.742,1.8388681301278802
104.19441944194419,7.831,2.1284827929771932,3.748,1.8364356781548326
104.26642664266427,7.861,2.1372129046962107,3.75,1.8361644806498136
104.33843384338434,7.885,2.141442270994026,3.755,1.839286546463062
104.41044104410442,7.913,2.144628406041471,3.758,1.8399554342429052
104.48244824482448,7.93,2.143151884491621,3.764,1.842363699164744
104.55445544554456,7.951,2.1518826640874216,3.767,1.8419313233668597
104.62646264626463,7.975,2.14717838103871,3.771,1.84243290244177
104.69846984698471,7.998,2.1517425496559763,3.774,1.842531953589955
104.77047704770477,8.019,2.150962342766595,3.778,1.8392161373802745
104.84248424842484,8.033,2.15450945692981,3.788,1.8376767942160026
104.91449144914492,8.048,2.1572426845396984,3.792,1.839221574471113
104.98649864986498,8.069,2.1601479116023574,3.799,1.835919115865405
105.05850585058506,8.085,2.163740973406944,3.803,1.8352631963835557
105.13051305130513,8.104,2.1589775357793757,3.809,1.8353525546880676
105.20252025202521,8.128,2.155369109920619,3.812,1.8348449525777375
105.27452745274528,8.148,2.1647392452671985,3.818,1.8327236562013427
105.34653465346535,8.172,2.163889091427737,3.828,1.830960403722587
105.41854185418542,8.187,2.1665712543094453,3.838,1.8318722662893308
105.4905490549055,8.202,2.167762902164368,3.843,1.830396405153809
105.56255625562557,8.226,2.1663157664569677,3.85,1.831256399306227
105.63456345634563,8.252,2.1712890180719815,3.857,1.831543338280594
105.70657065706571,8.268,2.1744369386119273,3.862,1.827828219499849
105.77857785778578,8.293,2.1838385929367528,3.865,1.8294193067746851
105.85058505850586,8.307,2.1883215028875487,3.873,1.8267104313492064
105.92259225922592,8.323,2.1905869076573947,3.876,1.8293780363828518
105.994599459946,8.358,2.1963232913212063,3.881,1.8272490251741758
106.06660666066607,8.386,2.200682621370012,3.883,1.8284723131620009
106.13861386138615,8.413,2.2055455107523674,3.891,1.8355160037439096
106.21062106210621,8.43,2.2016130450194935,3.897,1.8396714380562604
106.28262826282628,8.46,2.2082572313931124,3.9,1.8384776310850268
106.35463546354636,8.475,2.2048526027832387,3.907,1.8385730880223436
106.42664266426642,8.502,2.2049934240264735,3.912,1.8390910798543958
106.4986498649865,8.519,2.205819348904173,3.917,1.8385078188574506
106.57065706570657,8.534,2.205639136395619,3.921,1.8386840402853328
106.64266426642665,8.557,2.2056180539703645,3.924,1.839082379884053
106.71467146714672,8.578,2.204521716835661,3.925,1.8388515437631154
106.7866786678668,8.61,2.2117640018772313,3.927,1.840019293377108
106.85868586858686,8.637,2.226034815540854,3.934,1.8394684014682017
106.93069306930694,8.66,2.221350940306374,3.94,1.8402173784637508
107.002700270027,8.689,2.219972747580472,3.941,1.8410646376485527
107.07470747074707,8.713,2.2259000426793656,3.947,1.8472116825096132
107.14671467146715,8.728,2.2230645514694323,3.957,1.8555729573369015
107.21872187218722,8.748,2.233941807657482,3.963,1.8562410942547323
107.2907290729073,8.768,2.2347653120629896,3.97,1.8550202155232718
107.36273627362736,8.789,2.237516256924175,3.979,1.8543351908433428
107.43474347434744,8.808,2.2416815117228417,3.982,1.8524783399543483
107.50675067506751,8.825,2.2504166280935585,3.99,1.8568521750532625
107.57875787578759,8.842,2.251007774309098,3.997,1.854990835556877
107.65076507650765,8.865,2.2491720698959368,3.999,1.8528353947396345
107.72277227722772,8.888,2.258640298940935,4.004,1.852021598146203
107.7947794779478,8.904,2.2611466117879284,4.01,1.8557747708167702
107.86678667866786,8.93,2.266517151931565,4.014,1.8562876932199943
107.93879387938794,8.952,2.267089764433696,4.02,1.8578482176970117
108.01080108010801,8.979,2.2725666106849345,4.028,1.8609717891467288
108.08280828082809,9.0,2.272003521124032,4.038,1.8709772847365078
108.15481548154816,9.02,2.2807016464237373,4.042,1.8714261941097246
108.22682268226824,9.037,2.2833376885603247,4.049,1.8763259311750753
108.2988298829883,9.064,2.289083659458512,4.053,1.877815486143406
108.37083708370838,9.085,2.2925477094272315,4.057,1.8787631569732144
108.44284428442845,9.1,2.297389823255953,4.063,1.876441046236198
108.51485148514851,9.121,2.289183042047971,4.066,1.878202332018568
108.58685868586859,9.141,2.2871639643890855,4.074,1.883221707606405
108.65886588658866,9.162,2.3034226707228567,4.083,1.8847044861197686
108.73087308730874,9.183,2.3025010314872913,4.088,1.8831505516022868
108.8028802880288,9.202,2.3019982623799,4.095,1.8851989284953363
108.87488748874888,9.228,2.299133749915386,4.096,1.8870039745586002
108.94689468946895,9.247,2.3091104347778635,4.1,1.8899735447883965
109.01890189018903,9.27,2.3145409912118797,4.105,1.8926106308482955
109.0909090909091,9.296,2.316977341278931,4.112,1.8988038339965527
109.16291629162916,9.318,2.3153565600140267,4.12,1.89936831604615
109.23492349234924,9.343,2.3141631316741704,4.125,1.9008879504063358
109.3069306930693,9.36,2.3174123500145596,4.13,1.898710088454791
109.37893789378938,9.386,2.3209920292840267,4.135,1.9028334136229497
109.45094509450945,9.409,2.3176969172003488,4.139,1.9020197159861445
109.52295229522953,9.43,2.3205818235951123,4.144,1.905587573427147
109.5949594959496,9.449,2.3288192287079745,4.148,1.9089515446967211
109.66696669666968,9.472,2.33349866080956,4.154,1.9100481669319351
109.73897389738974,9.499,2.3302358249756687,4.157,1.911112503229464
109.81098109810982,9.523,2.325826949710574,4.161,1.9097327038096186
109.88298829882989,9.547,2.325465759799518,4.163,1.909039287180871
109.95499549954995,9.567,2.339553589897,4.169,1.9137499836708034
110.02700270027003,9.588,2.33457833451782,4.173,1.9154819236943832
110.0990099009901,9.603,2.3361059479398603,4.176,1.9154696552020876
110.17101710171018,9.625,2.3427281105582867,4.183,1.9192475087908671
110.24302430243024,9.643,2.3442591580283874,4.19,1.9219521325985163
110.31503150315032,9.671,2.344943282896194,4.201,1.9288854294643865
110.38703870387039,9.69,2.3536992161276715,4.209,1.9321798570526565
110.45904590459047,9.712,2.3539447742034985,4.215,1.9387560444780103
110.53105310531053,9.73,2.3539541201986216,4.219,1.941401298031918
110.60306030603061,9.759,2.3573118164553617,4.224,1.9436625221473007
110.67506750675068,9.784,2.3552800258143423,4.229,1.945394304504871
110.74707470747074,9.803,2.363935489813545,4.231,1.9482399749517563
110.81908190819082,9.825,2.3622817359493697,4.235,1.9482748779368886
110.89108910891089,9.846,2.3601449108052592,4.239,1.9493278328695742
110.96309630963097,9.867,2.3578191194406743,4.247,1.95754718972494
111.03510351035104,9.889,2.3636156624967617,4.251,1.9560161042281816
111.10711071107112,9.912,2.352074828741634,4.256,1.9566461100566908
111.17911791179118,9.924,2.352493145579809,4.261,1.955729787061594
111.25112511251126,9.953,2.354737989671053,4.267,1.9508231595918726
111.32313231323133,9.98,2.359576233140167,4.273,1.9530670751410435
111.39513951395139,10.003,2.3607183228839514,4.277,1.953015872951366
111.46714671467147,10.024,2.36631020789752,4.283,1.952155475365625
111.53915391539154,10.047,2.3678663391332013,4.29,1.955479480843508
111.61116111611162,10.067,2.3749759998787225,4.298,1.9578549486619234
111.68316831683168,10.083,2.3723640108549913,4.304,1.958975242314202
111.75517551755176,10.104,2.3818446632809587,4.309,1.9609994900560197
111.82718271827183,10.134,2.3858004945929494,4.316,1.9631973920113068
111.89918991899191,10.157,2.385026414948054,4.322,1.9662949931279399
111.97119711971197,10.186,2.386085497210865,4.325,1.9660556960574609
112.04320432043205,10.217,2.3882862056294725,4.33,1.9690352967887654
112.11521152115212,10.235,2.3945302253260423,4.335,1.9760503536094371
112.18721872187218,10.256,2.396761147882701,4.339,1.9758742368885784
112.25922592259226,10.28,2.391568522957268,4.346,1.977443804511282
112.33123312331233,10.31,2.3895397046293265,4.347,1.9785325370081803
112.40324032403241,10.331,2.3906984335126813,4.352,1.9804282365185604
112.47524752475248,10.352,2.3983527680472703,4.354,1.9810815228051604
112.54725472547256,10.371,2.3927722415641686,4.359,1.9824527737123991
112.61926192619262,10.392,2.3887938379022984,4.364,1.9817931274479685
112.6912691269127,10.413,2.384623869711933,4.369,1.980615813326752
112.76327632763277,10.432,2.3860796298531204,4.375,1.981508263924226
112.83528352835283,10.456,2.3832884844265103,4.38,1.9813126961688792
112.90729072907291,10.472,2.380591523130334,4.387,1.980714769975736
112.97929792979298,10.491,2.3849358481938405,4.394,1.98463195580441
113.05130513051306,10.515,2.3865822843556006,4.399,1.985396433964767
113.12331233123312,10.534,2.388062813244244,4.407,1.9847798366569571
113.1953195319532,10.555,2.3910196569664577,4.413,1.985051888490561
113.26732673267327,10.578,2.3916345874736082,4.419,1.9868162974970818
113.33933393339335,10.599,2.3870900695197887,4.424,1.989025892239711
113.41134113411341,10.625,2.3888020010038504,4.429,1.992726524137218
113.4833483348335,10.647,2.3942412159178956,4.433,1.9953723963210366
113.55535553555356,10.668,2.3924414308400483,4.437,1.9970055082548026
113.62736273627362,10.692,2.3969013329713738,4.446,1.9947641464594257
