time_hours,mean_accum_1900,std_accum_1900,mean_accum_950,std_accum_950,mean_accum_475,std_accum_475
186.93069306930693,70.3,16.976748805351395,31.1,8.16639455328972,11.8,5.134199061197375
187.00270027002702,70.3,16.976748805351395,31.1,8.16639455328972,11.8,5.134199061197375
187.0747074707471,70.3,16.976748805351395,31.2,8.158431221748456,11.8,5.134199061197375
187.14671467146715,70.3,16.976748805351395,31.3,8.379140767405689,11.8,5.134199061197375
187.21872187218722,70.4,17.188368159892317,31.3,8.379140767405689,11.8,5.134199061197375
187.29072907290728,70.4,17.188368159892317,31.3,8.379140767405689,11.8,5.134199061197375
187.36273627362738,70.5,17.159545448525144,31.3,8.379140767405689,11.8,5.134199061197375
187.43474347434744,70.6,17.04230031421815,31.3,8.379140767405689,11.8,5.134199061197375
187.5067506750675,70.7,16.994410845922253,31.3,8.379140767405689,12.0,5.0990195135927845
187.57875787578757,70.8,17.028211884986632,31.5,8.570297544426332,12.0,5.0990195135927845
187.65076507650767,70.8,17.028211884986632,31.5,8.570297544426332,12.0,5.0990195135927845
187.72277227722773,70.8,17.028211884986632,31.5,8.570297544426332,12.0,5.0990195135927845
187.7947794779478,70.9,16.96732153287607,31.5,8.570297544426332,12.0,5.0990195135927845
187.86678667866786,71.1,16.902366698187564,31.5,8.570297544426332,12.0,5.0990195135927845
187.93879387938796,71.1,16.902366698187564,31.5,8.570297544426332,12.0,5.0990195135927845
188.01080108010802,71.2,16.851112722903494,31.5,8.570297544426332,12.0,5.0990195135927845
188.0828082808281,71.2,16.851112722903494,31.5,8.570297544426332,12.0,5.0990195135927845
188.15481548154816,71.4,17.0598944897089,31.5,8.570297544426332,12.3,5.292447448959697
188.22682268226822,71.4,17.0598944897089,31.5,8.570297544426332,12.3,5.292447448959697
188.29882988298831,71.4,17.0598944897089,31.5,8.570297544426332,12.3,5.292447448959697
188.37083708370838,71.6,17.246448909848077,31.5,8.570297544426332,12.3,5.292447448959697
188.44284428442845,71.6,17.246448909848077,31.5,8.570297544426332,12.3,5.292447448959697
188.5148514851485,71.7,17.280335644888382,31.5,8.570297544426332,12.3,5.292447448959697
188.5868586858686,71.7,17.280335644888382,31.5,8.570297544426332,12.3,5.292447448959697
188.65886588658867,71.8,17.394251924127122,31.7,8.809653795694812,12.3,5.292447448959697
188.73087308730874,72.0,17.45279347267938,31.8,8.772684879784524,12.4,5.295280917949491
188.8028802880288,72.0,17.45279347267938,31.9,9.00499861188218,12.4,5.295280917949491
188.87488748874887,72.1,17.489711261195826,31.9,9.00499861188218,12.4,5.295280917949491
188.94689468946896,72.4,17.315888657530692,31.9,9.00499861188218,12.4,5.295280917949491
189.01890189018903,72.4,17.315888657530692,31.9,9.00499861188218,12.5,5.315072906367325
189.0909090909091,72.5,17.264124652005965,31.9,9.00499861188218,12.5,5.315072906367325
189.16291629162916,72.5,17.264124652005965,32.0,9.241212041718338,12.5,5.315072906367325
189.23492349234925,72.5,17.264124652005965,32.2,9.21737489744233,12.5,5.315072906367325
189.30693069306932,72.7,17.18749545454485,32.3,9.230926280715279,12.5,5.315072906367325
189.37893789378938,72.8,17.16275036233995,32.3,9.230926280715279,12.5,5.315072906367325
189.45094509450945,72.8,17.16275036233995,32.3,9.230926280715279,12.5,5.315072906367325
189.52295229522952,72.8,17.16275036233995,32.5,9.340770846134703,12.5,5.315072906367325
189.5949594959496,72.8,17.16275036233995,32.5,9.340770846134703,12.6,5.370288632839022
189.66696669666968,72.8,17.16275036233995,32.5,9.340770846134703,12.6,5.370288632839022
189.73897389738974,73.0,17.332051234634633,32.5,9.340770846134703,12.6,5.370288632839022
189.8109810981098,73.0,17.332051234634633,32.6,9.583318840568753,12.6,5.370288632839022
189.8829882988299,73.1,17.28265025972579,32.7,9.59218431849597,12.6,5.370288632839022
189.95499549954997,73.1,17.28265025972579,32.8,9.693296652842108,12.6,5.370288632839022
190.02700270027003,73.1,17.28265025972579,32.8,9.693296652842108,12.6,5.370288632839022
190.0990099009901,73.1,17.28265025972579,32.8,9.693296652842108,12.6,5.370288632839022
190.17101710171016,73.3,17.37843491226986,32.8,9.693296652842108,12.6,5.370288632839022
190.24302430243026,73.3,17.37843491226986,32.9,9.637945839233588,12.6,5.370288632839022
190.31503150315032,73.4,17.338973441354593,33.0,9.518403227432634,12.6,5.370288632839022
190.3870387038704,73.5,17.368074159215233,33.2,9.600000000000001,12.7,5.404627646748664
190.45904590459045,73.5,17.368074159215233,33.3,9.49789450352024,12.7,5.404627646748664
190.53105310531055,73.5,17.368074159215233,33.3,9.49789450352024,12.8,5.3814496188294845
190.6030603060306,73.5,17.368074159215233,33.3,9.49789450352024,12.8,5.3814496188294845
190.67506750675068,73.5,17.368074159215233,33.3,9.49789450352024,12.8,5.3814496188294845
190.74707470747074,73.5,17.368074159215233,33.3,9.49789450352024,12.8,5.3814496188294845
190.81908190819084,73.6,17.362027531368565,33.4,9.404254356406998,12.9,5.430469592954186
190.8910891089109,73.6,17.362027531368565,33.4,9.404254356406998,12.9,5.430469592954186
190.96309630963097,73.7,17.578680269007684,33.4,9.404254356406998,12.9,5.430469592954186
191.03510351035104,73.7,17.578680269007684,33.5,9.3834961501564,13.0,5.385164807134504
191.1071107110711,73.9,17.79578601804371,33.5,9.3834961501564,13.0,5.385164807134504
191.1791179117912,73.9,17.79578601804371,33.5,9.3834961501564,13.0,5.385164807134504
191.25112511251126,74.0,17.826945896591486,33.6,9.264987857520376,13.0,5.385164807134504
191.32313231323133,74.1,17.79016582272352,33.6,9.264987857520376,13.0,5.385164807134504
191.3951395139514,74.3,17.866449003649272,33.9,9.115371632577578,13.0,5.385164807134504
191.4671467146715,74.4,17.816845961056067,33.9,9.115371632577578,13.0,5.385164807134504
191.53915391539155,74.4,17.816845961056067,34.0,9.055385138137417,13.0,5.385164807134504
191.61116111611162,74.6,17.75499929597295,34.0,9.055385138137417,13.0,5.385164807134504
191.68316831683168,74.6,17.75499929597295,34.1,9.049309365912958,13.0,5.385164807134504
191.75517551755175,74.6,17.75499929597295,34.3,8.956003573022958,13.0,5.385164807134504
191.82718271827184,74.6,17.75499929597295,34.3,8.956003573022958,13.0,5.385164807134504
191.8991899189919,74.7,17.70903724091177,34.3,8.956003573022958,13.0,5.385164807134504
191.97119711971197,74.7,17.70903724091177,34.3,8.956003573022958,13.0,5.385164807134504
192.04320432043204,74.7,17.70903724091177,34.4,9.2,13.0,5.385164807134504
192.11521152115213,74.7,17.70903724091177,34.4,9.2,13.0,5.385164807134504
192.1872187218722,74.9,17.59232787325202,34.4,9.2,13.0,5.385164807134504
192.25922592259226,74.9,17.59232787325202,34.4,9.2,13.0,5.385164807134504
192.33123312331233,75.0,17.44706279005151,34.4,9.2,13.0,5.385164807134504
192.4032403240324,75.1,17.323105957073633,34.4,9.2,13.1,5.448853090330111
192.4752475247525,75.2,17.29624236647949,34.4,9.2,13.1,5.448853090330111
192.54725472547256,75.3,17.152550830707366,34.4,9.2,13.1,5.448853090330111
192.61926192619262,75.4,17.188368159892317,34.4,9.2,13.1,5.448853090330111
192.6912691269127,75.4,17.188368159892317,34.5,9.14603739331958,13.1,5.448853090330111
192.76327632763278,75.4,17.188368159892317,34.5,9.14603739331958,13.1,5.448853090330111
192.83528352835285,75.5,17.048460341039597,34.5,9.14603739331958,13.1,5.448853090330111
192.9072907290729,75.5,17.048460341039597,34.6,9.123595782365635,13.1,5.448853090330111
192.97929792979298,75.6,17.071613866298637,34.7,9.230926280715279,13.1,5.448853090330111
193.05130513051304,75.8,16.981166037701886,34.7,9.230926280715279,13.1,5.448853090330111
193.12331233123314,75.9,16.949631264425786,34.7,9.230926280715279,13.2,5.418486873657627
193.1953195319532,75.9,16.949631264425786,34.8,9.21737489744233,13.3,5.532630477449222
193.26732673267327,76.1,17.043767189210257,34.9,9.213576938409968,13.3,5.532630477449222
193.33933393339333,76.1,17.043767189210257,35.0,9.219544457292887,13.3,5.532630477449222
193.41134113411343,76.1,17.043767189210257,35.1,9.332202312423366,13.3,5.532630477449222
193.4833483348335,76.1,17.043767189210257,35.1,9.332202312423366,13.3,5.532630477449222
193.55535553555356,76.2,17.26151789385858,35.2,9.453041838477178,13.3,5.532630477449222
193.62736273627362,76.3,17.233978066598553,35.2,9.453041838477178,13.3,5.532630477449222
193.69936993699372,76.4,17.09502851708648,35.4,9.810198774744578,13.3,5.532630477449222
193.77137713771378,76.4,17.09502851708648,35.4,9.810198774744578,13.3,5.532630477449222
193.84338433843385,76.4,17.09502851708648,35.4,9.810198774744578,13.3,5.532630477449222
193.91539153915392,76.4,17.09502851708648,35.4,9.810198774744578,13.3,5.532630477449222
193.98739873987398,76.6,17.08917786202718,35.5,9.749358953285082,13.3,5.532630477449222
194.05940594059408,76.6,17.08917786202718,35.5,9.749358953285082,13.3,5.532630477449222
194.13141314131414,76.6,17.08917786202718,35.5,9.749358953285082,13.3,5.532630477449222
194.2034203420342,76.6,17.08917786202718,35.5,9.749358953285082,13.3,5.532630477449222
194.27542754275427,76.6,17.08917786202718,35.6,9.759098319004682,13.3,5.532630477449222
194.34743474347437,76.6,17.08917786202718,35.6,9.759098319004682,13.3,5.532630477449222
194.41944194419443,76.7,17.059015211904818,35.6,9.759098319004682,13.3,5.532630477449222
194.4914491449145,76.7,17.059015211904818,35.6,9.759098319004682,13.3,5.532630477449222
194.56345634563456,76.8,17.278888853164144,35.6,9.759098319004682,13.4,5.5533773507659285
194.63546354635463,76.8,17.278888853164144,35.7,9.706183596038146,13.5,5.408326913195984
194.70747074707472,76.8,17.278888853164144,35.7,9.706183596038146,13.5,5.408326913195984
194.7794779477948,76.9,17.50114281982751,35.7,9.706183596038146,13.5,5.408326913195984
194.85148514851485,76.9,17.50114281982751,35.9,9.65867485734974,13.5,5.408326913195984
194.92349234923492,76.9,17.50114281982751,35.9,9.65867485734974,13.5,5.408326913195984
194.995499549955,77.0,17.725687574816384,35.9,9.65867485734974,13.5,5.408326913195984
195.06750675067508,77.1,17.756407294269863,35.9,9.65867485734974,13.5,5.408326913195984
195.13951395139514,77.1,17.756407294269863,36.0,9.889388252060893,13.5,5.408326913195984
195.2115211521152,77.1,17.756407294269863,36.0,9.889388252060893,13.5,5.408326913195984
195.28352835283528,77.1,17.756407294269863,36.1,9.7718984849414,13.5,5.408326913195984
195.35553555355537,77.3,17.748521065147937,36.1,9.7718984849414,13.5,5.408326913195984
195.42754275427544,77.3,17.748521065147937,36.2,9.897474425326898,13.5,5.408326913195984
195.4995499549955,77.4,17.844887222955485,36.2,9.897474425326898,13.5,5.408326913195984
195.57155715571557,77.4,17.844887222955485,36.2,9.897474425326898,13.6,5.44426303552648
195.64356435643566,77.5,17.87875834614921,36.3,9.788258272031854,13.6,5.44426303552648
195.71557155715573,77.5,17.87875834614921,36.4,10.02197585309404,13.6,5.44426303552648
195.7875787578758,77.6,18.100828710310477,36.4,10.02197585309404,13.6,5.44426303552648
195.85958595859586,77.7,18.199175805513832,36.4,10.02197585309404,13.7,5.496362433464518
195.93159315931592,78.0,18.099723754798028,36.4,10.02197585309404,13.7,5.496362433464518
196.00360036003602,78.1,18.135324645563973,36.4,10.02197585309404,13.7,5.496362433464518
196.07560756075608,78.2,18.175808097578496,36.4,10.02197585309404,13.7,5.496362433464518
196.14761476147615,78.3,18.1551645544732,36.4,10.02197585309404,13.7,5.496362433464518
196.21962196219621,78.4,18.01776900728833,36.5,10.022474744293447,13.7,5.496362433464518
196.2916291629163,78.4,18.01776900728833,36.5,10.022474744293447,13.7,5.496362433464518
196.36363636363637,78.4,18.01776900728833,36.6,10.031948963187562,13.8,5.5641710972974225
196.43564356435644,78.4,18.01776900728833,36.6,10.031948963187562,13.8,5.5641710972974225
196.5076507650765,78.4,18.01776900728833,36.6,10.031948963187562,13.8,5.5641710972974225
196.5796579657966,78.4,18.01776900728833,36.6,10.031948963187562,13.8,5.5641710972974225
196.65166516651666,78.4,18.01776900728833,36.7,10.050373127401787,13.8,5.5641710972974225
196.72367236723673,78.4,18.01776900728833,36.7,10.050373127401787,13.8,5.5641710972974225
196.7956795679568,78.5,17.884350701101788,36.7,10.050373127401787,13.8,5.5641710972974225
196.86768676867686,78.5,17.884350701101788,36.8,10.057832768544127,13.8,5.5641710972974225
196.93969396939696,78.5,17.884350701101788,36.8,10.057832768544127,13.8,5.5641710972974225
197.01170117011702,78.5,17.884350701101788,36.8,10.057832768544127,13.8,5.5641710972974225
197.0837083708371,78.5,17.884350701101788,36.9,9.994498486667553,13.8,5.5641710972974225
197.15571557155715,78.5,17.884350701101788,36.9,9.994498486667553,13.8,5.5641710972974225
197.22772277227725,78.5,17.884350701101788,36.9,9.994498486667553,13.8,5.5641710972974225
197.2997299729973,78.5,17.884350701101788,36.9,9.994498486667553,13.8,5.5641710972974225
197.37173717371738,78.5,17.884350701101788,37.0,9.939818911831342,13.8,5.5641710972974225
197.44374437443744,78.5,17.884350701101788,37.0,9.939818911831342,13.8,5.5641710972974225
197.5157515751575,78.5,17.884350701101788,37.0,9.939818911831342,13.8,5.5641710972974225
197.5877587758776,78.7,17.85525132839076,37.0,9.939818911831342,13.8,5.5641710972974225
197.65976597659767,78.8,17.72455923288362,37.0,9.939818911831342,13.8,5.5641710972974225
197.73177317731773,78.9,17.94686602167632,37.0,9.939818911831342,13.8,5.5641710972974225
197.8037803780378,79.0,17.938784797192923,37.0,9.939818911831342,13.8,5.5641710972974225
197.8757875787579,79.2,17.8986032974643,37.0,9.939818911831342,13.8,5.5641710972974225
197.94779477947796,79.2,17.8986032974643,37.1,9.833107342035882,13.8,5.5641710972974225
198.01980198019803,79.2,17.8986032974643,37.1,9.833107342035882,13.8,5.5641710972974225
198.0918091809181,79.2,17.8986032974643,37.1,9.833107342035882,13.8,5.5641710972974225
198.16381638163816,79.2,17.8986032974643,37.2,9.957911427603683,13.8,5.5641710972974225
198.23582358235825,79.2,17.8986032974643,37.2,9.957911427603683,13.8,5.5641710972974225
198.30783078307832,79.2,17.8986032974643,37.3,9.910095862301231,13.8,5.5641710972974225
198.37983798379838,79.4,17.83367600916872,37.3,9.910095862301231,13.8,5.5641710972974225
198.45184518451845,79.5,17.698870020427858,37.4,9.8812954616285,13.8,5.5641710972974225
198.52385238523854,79.6,17.8,37.5,9.902019995940222,13.8,5.5641710972974225
198.5958595859586,79.6,17.8,37.6,9.8812954616285,13.8,5.5641710972974225
198.66786678667867,79.7,18.022485955050705,37.8,9.867117106835208,13.8,5.5641710972974225
198.73987398739874,79.8,17.98221343439122,37.8,9.867117106835208,13.8,5.5641710972974225
198.8118811881188,79.9,17.946866021676318,37.8,9.867117106835208,13.8,5.5641710972974225
198.8838883888389,79.9,17.946866021676318,37.8,9.867117106835208,13.8,5.5641710972974225
198.95589558955896,79.9,17.946866021676318,37.8,9.867117106835208,13.8,5.5641710972974225
199.02790279027903,80.0,17.91089054179049,37.8,9.867117106835208,13.8,5.5641710972974225
199.0999099909991,80.0,17.91089054179049,37.8,9.867117106835208,13.8,5.5641710972974225
199.1719171917192,80.1,17.94686602167632,37.8,9.867117106835208,13.9,5.3935146240647205
199.24392439243925,80.3,17.827226368675525,37.9,9.873702446397704,13.9,5.3935146240647205
199.31593159315932,80.6,17.811232411037704,38.0,10.099504938362077,13.9,5.3935146240647205
199.38793879387939,80.9,17.985827754095723,38.0,10.099504938362077,13.9,5.3935146240647205
199.45994599459948,81.1,18.184883832458212,38.0,10.099504938362077,13.9,5.3935146240647205
199.53195319531955,81.3,18.14414506114851,38.0,10.099504938362077,13.9,5.3935146240647205
199.6039603960396,81.3,18.14414506114851,38.0,10.099504938362077,14.0,5.440588203494177
199.67596759675968,81.3,18.14414506114851,38.0,10.099504938362077,14.0,5.440588203494177
199.74797479747974,81.5,18.117670931993437,38.1,10.113851887386922,14.0,5.440588203494177
199.81998199819984,81.7,17.95577901401106,38.1,10.113851887386922,14.1,5.593746508378798
199.8919891989199,81.7,17.95577901401106,38.1,10.113851887386922,14.1,5.593746508378798
199.96399639963997,81.8,17.94324385388551,38.1,10.113851887386922,14.2,5.758472019555188
200.03600360036003,82.0,18.038846969803807,38.2,10.077698149875298,14.2,5.758472019555188
200.10801080108013,82.1,18.074567767999323,38.3,9.960421677820673,14.2,5.758472019555188
200.1800180018002,82.5,18.216750533506243,38.4,9.90151503558925,14.2,5.758472019555188
200.25202520252026,82.5,18.216750533506243,38.4,9.90151503558925,14.2,5.758472019555188
200.32403240324032,82.5,18.216750533506243,38.5,10.131633629380802,14.2,5.758472019555188
200.3960396039604,82.5,18.216750533506243,38.5,10.131633629380802,14.2,5.758472019555188
200.46804680468048,82.5,18.216750533506243,38.5,10.131633629380802,14.2,5.758472019555188
200.54005400540055,82.5,18.216750533506243,38.6,10.081666528902849,14.2,5.758472019555188
200.61206120612061,82.7,18.41222420024262,38.6,10.081666528902849,14.2,5.758472019555188
200.68406840684068,82.7,18.41222420024262,38.6,10.081666528902849,14.2,5.758472019555188
200.75607560756077,82.7,18.41222420024262,38.7,10.1,14.2,5.758472019555188
200.82808280828084,82.7,18.41222420024262,38.7,10.1,14.3,5.728001396647874
200.9000900090009,82.8,18.274572498419765,38.7,10.1,14.3,5.728001396647874
200.97209720972097,82.8,18.274572498419765,38.7,10.1,14.3,5.728001396647874
201.04410441044104,82.9,18.310925700247928,38.7,10.1,14.3,5.728001396647874
201.11611161116113,82.9,18.310925700247928,38.7,10.1,14.4,5.8
201.1881188118812,82.9,18.310925700247928,38.7,10.1,14.4,5.8
201.26012601260126,83.0,18.35211159512714,38.7,10.1,14.4,5.8
201.33213321332133,83.0,18.35211159512714,38.7,10.1,14.4,5.8
201.40414041404142,83.1,18.45237112134915,38.7,10.1,14.4,5.8
201.4761476147615,83.1,18.45237112134915,38.7,10.1,14.6,5.953150426454887
201.54815481548155,83.1,18.45237112134915,38.7,10.1,14.6,5.953150426454887
201.62016201620162,83.1,18.45237112134915,38.7,10.1,14.6,5.953150426454887
201.69216921692168,83.1,18.45237112134915,38.7,10.1,14.6,5.953150426454887
201.76417641764178,83.1,18.45237112134915,38.7,10.1,14.6,5.953150426454887
201.83618361836184,83.2,18.432579851990337,38.9,9.873702446397703,14.6,5.953150426454887
201.9081908190819,83.3,18.477283350103175,38.9,9.873702446397703,14.6,5.953150426454887
201.98019801980197,83.3,18.477283350103175,39.0,9.899494936611665,14.6,5.953150426454887
202.05220522052207,83.3,18.477283350103175,39.0,9.899494936611665,14.7,5.814636704042653
202.12421242124213,83.3,18.477283350103175,39.1,10.014489502715554,14.7,5.814636704042653
202.1962196219622,83.7,18.660385848100784,39.1,10.014489502715554,14.7,5.814636704042653
202.26822682268227,83.8,18.642961138188323,39.1,10.014489502715554,14.7,5.814636704042653
202.34023402340236,83.9,18.859745491389855,39.2,9.977975746613138,14.7,5.814636704042653
202.41224122412243,83.9,18.859745491389855,39.2,9.977975746613138,14.7,5.814636704042653
202.4842484248425,83.9,18.859745491389855,39.3,9.930256794262673,14.8,5.775811631277461
202.55625562556256,83.9,18.859745491389855,39.3,9.930256794262673,14.8,5.775811631277461
202.62826282628262,83.9,18.859745491389855,39.3,9.930256794262673,14.8,5.775811631277461
202.70027002700272,83.9,18.859745491389855,39.3,9.930256794262673,14.8,5.775811631277461
202.77227722772278,83.9,18.859745491389855,39.3,9.930256794262673,14.8,5.775811631277461
202.84428442844285,83.9,18.859745491389855,39.3,9.930256794262673,14.8,5.775811631277461
202.9162916291629,83.9,18.859745491389855,39.3,9.930256794262673,14.8,5.775811631277461
202.988298829883,83.9,18.859745491389855,39.3,9.930256794262673,14.8,5.775811631277461
203.06030603060307,84.1,19.13347851280577,39.4,9.8812954616285,14.8,5.775811631277461
203.13231323132314,84.1,19.13347851280577,39.6,9.961927524329818,14.9,5.6471231613982
203.2043204320432,84.1,19.13347851280577,39.6,9.961927524329818,15.0,5.477225575051661
203.27632763276327,84.1,19.13347851280577,39.6,9.961927524329818,15.0,5.477225575051661
203.34833483348336,84.3,19.115700353374447,39.6,9.961927524329818,15.0,5.477225575051661
203.42034203420343,84.4,19.07459042810618,39.7,9.930256794262673,15.0,5.477225575051661
203.4923492349235,84.5,18.943336559328717,39.7,9.930256794262673,15.0,5.477225575051661
203.56435643564356,84.6,18.927229062913568,39.7,9.930256794262673,15.1,5.647123161398199
203.63636363636365,84.6,18.927229062913568,39.8,9.897474425326898,15.1,5.647123161398199
203.70837083708372,84.6,18.927229062913568,39.8,9.897474425326898,15.1,5.647123161398199
203.78037803780379,84.6,18.927229062913568,39.8,9.897474425326898,15.1,5.647123161398199
203.85238523852385,84.7,18.910579049833455,39.9,9.914131328563284,15.1,5.647123161398199
203.92439243924392,84.7,18.910579049833455,39.9,9.914131328563284,15.2,5.582114294781145
203.996399639964,84.8,18.89338508579127,39.9,9.914131328563284,15.2,5.582114294781145
204.06840684068408,84.8,18.89338508579127,40.0,9.939818911831342,15.2,5.582114294781145
204.14041404140414,84.8,18.89338508579127,40.0,9.939818911831342,15.2,5.582114294781145
204.2124212421242,84.8,18.89338508579127,40.0,9.939818911831342,15.2,5.582114294781145
204.2844284428443,84.8,18.89338508579127,40.0,9.939818911831342,15.2,5.582114294781145
204.35643564356437,85.0,18.750999973334757,40.0,9.939818911831342,15.2,5.582114294781145
204.42844284428443,85.0,18.750999973334757,40.0,9.939818911831342,15.3,5.657738063926254
204.5004500450045,85.1,18.843831882077488,40.0,9.939818911831342,15.3,5.657738063926254
204.5724572457246,85.3,18.788560349318942,40.0,9.939818911831342,15.3,5.657738063926254
204.64446444644466,85.4,18.842505141302205,40.0,9.939818911831342,15.3,5.657738063926254
204.71647164716472,85.4,18.842505141302205,40.1,9.974467404327912,15.4,5.748043145279966
204.7884788478848,85.5,18.938056922503954,40.1,9.974467404327912,15.4,5.748043145279966
204.86048604860486,85.5,18.938056922503954,40.1,9.974467404327912,15.5,5.852349955359813
204.93249324932495,85.6,19.03785702225962,40.1,9.974467404327912,15.5,5.852349955359813
205.00450045004501,85.7,19.000263156072336,40.2,10.09752444909147,15.5,5.852349955359813
205.07650765076508,85.7,19.000263156072336,40.2,10.09752444909147,15.5,5.852349955359813
205.14851485148515,85.7,19.000263156072336,40.3,10.119782606360673,15.5,5.852349955359813
205.22052205220524,85.7,19.000263156072336,40.3,10.119782606360673,15.5,5.852349955359813
205.2925292529253,85.8,18.998947339260667,40.3,10.119782606360673,15.6,5.8
205.36453645364537,85.9,19.05492062434268,40.3,10.119782606360673,15.6,5.8
205.43654365436544,86.0,19.115438786488788,40.4,10.16070863670443,15.6,5.8
205.5085508550855,86.0,19.115438786488788,40.4,10.16070863670443,15.6,5.8
205.5805580558056,86.1,19.32588937151406,40.4,10.16070863670443,15.6,5.8
205.65256525652566,86.2,19.197916553626335,40.4,10.16070863670443,15.6,5.8
205.72457245724573,86.2,19.197916553626335,40.4,10.16070863670443,15.6,5.8
205.7965796579658,86.3,19.26161986957483,40.5,10.121758740456126,15.7,5.9
205.8685868586859,86.3,19.26161986957483,40.5,10.121758740456126,15.7,5.9
205.94059405940595,86.3,19.26161986957483,40.5,10.121758740456126,15.8,5.946427498927402
206.01260126012602,86.3,19.26161986957483,40.5,10.121758740456126,15.8,5.946427498927402
206.08460846084608,86.4,19.360785108047658,40.5,10.121758740456126,15.8,5.946427498927402
206.15661566156615,86.6,19.673332203772702,40.5,10.121758740456126,15.8,5.946427498927402
206.22862286228624,86.6,19.673332203772702,40.8,10.244998779892558,15.8,5.946427498927402
206.3006300630063,86.6,19.673332203772702,40.8,10.244998779892558,15.8,5.946427498927402
206.37263726372638,86.6,19.673332203772702,40.8,10.244998779892558,15.8,5.946427498927402
206.44464446444644,86.7,19.672569735548024,40.8,10.244998779892558,15.8,5.946427498927402
206.51665166516653,86.8,19.548913013259842,40.9,10.36773842262622,15.8,5.946427498927402
206.5886588658866,86.8,19.548913013259842,40.9,10.36773842262622,15.8,5.946427498927402
206.66066606660667,86.8,19.548913013259842,41.0,10.334408546211051,15.8,5.946427498927402
206.73267326732673,86.8,19.548913013259842,41.1,10.30970416646375,15.9,5.821511831131154
206.8046804680468,86.8,19.548913013259842,41.1,10.30970416646375,15.9,5.821511831131154
206.8766876687669,86.8,19.548913013259842,41.1,10.30970416646375,15.9,5.821511831131154
206.94869486948696,86.9,19.654261624390777,41.1,10.30970416646375,15.9,5.821511831131154
207.02070207020702,87.0,19.657059800488984,41.1,10.30970416646375,16.0,5.848076606885378
207.0927092709271,87.0,19.657059800488984,41.1,10.30970416646375,16.0,5.848076606885378
207.16471647164718,87.2,19.727138667328315,41.1,10.30970416646375,16.0,5.848076606885378
207.23672367236725,87.2,19.727138667328315,41.1,10.30970416646375,16.0,5.848076606885378
207.3087308730873,87.2,19.727138667328315,41.1,10.30970416646375,16.0,5.848076606885378
207.38073807380738,87.3,19.83456578803781,41.1,10.30970416646375,16.0,5.848076606885378
207.45274527452747,87.4,19.71395444856257,41.3,10.218121158021175,16.1,5.957348403442592
207.52475247524754,87.4,19.71395444856257,41.4,10.200000000000001,16.1,5.957348403442592
207.5967596759676,87.6,19.54072670091878,41.4,10.200000000000001,16.1,5.957348403442592
207.66876687668767,87.6,19.54072670091878,41.5,10.0821624664553,16.1,5.957348403442592
207.74077407740774,87.6,19.54072670091878,41.6,9.961927524329816,16.1,5.957348403442592
207.81278127812783,87.7,19.498974332000135,41.6,9.961927524329816,16.1,5.957348403442592
207.8847884788479,87.8,19.47203122429707,41.6,9.961927524329816,16.1,5.957348403442592
207.95679567956796,87.8,19.47203122429707,41.6,9.961927524329816,16.1,5.957348403442592
208.02880288028803,87.8,19.47203122429707,41.6,9.961927524329816,16.1,5.957348403442592
208.10081008100812,87.9,19.45481945431517,41.6,9.961927524329816,16.1,5.957348403442592
208.1728172817282,87.9,19.45481945431517,41.7,9.849365461794987,16.1,5.957348403442592
208.24482448244825,87.9,19.45481945431517,41.8,9.785703858180055,16.1,5.957348403442592
208.31683168316832,87.9,19.45481945431517,41.8,9.785703858180055,16.1,5.957348403442592
208.38883888388838,87.9,19.45481945431517,41.9,10.004498987955369,16.1,5.957348403442592
208.46084608460848,87.9,19.45481945431517,42.1,10.348429832588131,16.1,5.957348403442592
208.53285328532854,87.9,19.45481945431517,42.1,10.348429832588131,16.1,5.957348403442592
208.6048604860486,88.1,19.41365498817778,42.1,10.348429832588131,16.1,5.957348403442592
208.67686768676867,88.1,19.41365498817778,42.3,10.459923517884823,16.1,5.957348403442592
208.74887488748877,88.1,19.41365498817778,42.4,10.403845442911962,16.1,5.957348403442592
208.82088208820883,88.3,19.406442229321684,42.5,10.35615758860399,16.1,5.957348403442592
208.8928892889289,88.3,19.406442229321684,42.5,10.35615758860399,16.1,5.957348403442592
208.96489648964896,88.5,19.355877660287067,42.5,10.35615758860399,16.1,5.957348403442592
209.03690369036903,88.6,19.350452191098793,42.5,10.35615758860399,16.1,5.957348403442592
209.10891089108912,88.7,19.199218734104782,42.5,10.35615758860399,16.1,5.957348403442592
209.1809180918092,88.7,19.199218734104782,42.5,10.35615758860399,16.1,5.957348403442592
209.25292529252926,88.7,19.199218734104782,42.5,10.35615758860399,16.1,5.957348403442592
209.32493249324932,88.7,19.199218734104782,42.5,10.35615758860399,16.1,5.957348403442592
209.39693969396941,88.7,19.199218734104782,42.5,10.35615758860399,16.2,5.912698199637793
209.46894689468948,88.7,19.199218734104782,42.5,10.35615758860399,16.2,5.912698199637793
209.54095409540955,88.9,19.403350226185168,42.5,10.35615758860399,16.2,5.912698199637793
209.6129612961296,89.0,19.611221277625727,42.5,10.35615758860399,16.2,5.912698199637793
209.68496849684968,89.2,19.47203122429707,42.5,10.35615758860399,16.2,5.912698199637793
209.75697569756977,89.4,19.443250757010773,42.5,10.35615758860399,16.3,5.866003750424985
209.82898289828984,89.4,19.443250757010773,42.6,10.584894897919392,16.3,5.866003750424985
