MP ID,Time (hours),Depth (m)
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",301.7821782178218,88.99747777530926
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",301.8541854185419,88.9313596114929
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",301.92619261926194,88.86524144767652
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",301.998199819982,88.79912328386014
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",302.07020702070207,88.73300512004377
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",302.14221422142214,88.66688695622739
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",302.2142214221422,88.60076879241102
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",302.28622862286227,88.53465062859463
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",302.3582358235824,88.4685324647782
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",302.43024302430246,88.40241430096184
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",302.5022502250225,88.33629613714545
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",302.5742574257426,88.27017797332908
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",302.64626462646265,88.20405980951271
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",302.7182718271827,88.13794164569633
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",302.7902790279028,88.07182348187996
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",302.86228622862285,88.00570531806358
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",302.9342934293429,87.9395871542472
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.00630063006304,87.87346899043078
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.0783078307831,87.8073508266144
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.15031503150317,87.74123266279803
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.22232223222323,87.67511449898166
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.2943294329433,87.60899633516527
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.36633663366337,87.5428781713489
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.43834383438343,87.47676000753252
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.5103510351035,87.41064184371615
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.5823582358236,87.34452367989972
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.6543654365437,87.27840551608334
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.72637263726375,87.21228735226697
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.7983798379838,87.14616918845059
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.8703870387039,87.08005102463422
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",303.94239423942395,87.01393286081785
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.014401440144,86.94781469700146
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.0864086408641,86.88169653318509
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.15841584158414,86.81557836936871
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.23042304230427,86.74946020555228
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.30243024302433,86.68334204173591
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.3744374437444,86.61722387791953
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.44644464446446,86.55110571410316
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.51845184518453,86.48498755028679
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.5904590459046,86.4188693864704
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.66246624662466,86.35275122265404
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.7344734473447,86.28663305883765
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.8064806480648,86.22051489502128
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.8784878487849,86.15439673120486
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",304.950495049505,86.08827856738847
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.02250225022505,86.0221604035721
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.0945094509451,85.95604223975572
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.1665166516652,85.88992407593935
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.23852385238524,85.82380591212298
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.3105310531053,85.7576877483066
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.3825382538254,85.69156958449022
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.45454545454544,85.62545142067384
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.52655265526556,85.55933325685741
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.5985598559856,85.49321509304104
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.6705670567057,85.42709692922466
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.74257425742576,85.36097876540829
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.8145814581458,85.29486060159192
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.8865886588659,85.22874243777554
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",305.95859585958596,85.16262427395917
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.030603060306,85.09650611014278
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.1026102610261,85.03038794632641
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.1746174617462,84.96426978250999
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.2466246624663,84.8981516186936
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.31863186318634,84.83203345487723
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.3906390639064,84.76591529106085
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.46264626462647,84.69979712724448
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.53465346534654,84.63367896342811
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.6066606660666,84.56756079961173
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.67866786678667,84.50144263579536
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.75067506750673,84.43532447197897
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.82268226822686,84.36920630816255
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.8946894689469,84.30308814434618
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",306.966696669667,84.23696998052979
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.03870387038705,84.17085181671342
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.1107110711071,84.10473365289705
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.1827182718272,84.03861548908067
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.25472547254725,83.9724973252643
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.3267326732673,83.90637916144792
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.3987398739874,83.84026099763155
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.4707470747075,83.77414283381512
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.54275427542757,83.70802466999874
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.61476147614763,83.64190650618237
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.6867686768677,83.57578834236598
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.75877587758777,83.50967017854961
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.83078307830783,83.44355201473324
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.9027902790279,83.37743385091686
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",307.97479747974796,83.31131568710049
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.04680468046803,83.2451975232841
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.11881188118815,83.17907935946768
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.1908190819082,83.11296119565131
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.2628262826283,83.04684303183492
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.33483348334835,82.98072486801856
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.4068406840684,82.91460670420219
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.4788478847885,82.8484885403858
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.55085508550854,82.78237037656943
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.6228622862286,82.71625221275305
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.6948694869487,82.65013404893668
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.7668766876688,82.58401588512025
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.83888388838886,82.51789772130387
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.91089108910893,82.4517795574875
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",308.982898289829,82.38566139367111
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.05490549054906,82.31954322985474
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.1269126912691,82.25342506603837
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.1989198919892,82.18730690222199
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.27092709270926,82.12118873840562
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.3429342934294,82.0550705745892
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.41494149414945,81.98895241077281
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.4869486948695,81.92283424695644
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.5589558955896,81.85671608314006
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.63096309630964,81.79059791932369
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.7029702970297,81.72447975550732
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.7749774977498,81.65836159169093
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.84698469846984,81.59224342787456
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.9189918991899,81.52612526405818
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",309.99099909991,81.46000710024175
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.0630063006301,81.39388893642538
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.13501350135016,81.327770772609
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.2070207020702,81.26165260879263
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.2790279027903,81.19553444497625
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.35103510351036,81.12941628115988
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.4230423042304,81.0632981173435
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.4950495049505,80.99717995352712
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.56705670567055,80.93106178971075
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.6390639063907,80.86494362589433
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.71107110711074,80.79882546207794
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.7830783078308,80.73270729826157
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.85508550855087,80.66658913444519
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.92709270927094,80.60047097062882
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",310.999099909991,80.53435280681245
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",311.07110711071107,80.46823464299607
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",311.14311431143113,80.4021164791797
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",311.2151215121512,80.33599831536331
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",311.2871287128713,80.26988015154689
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",311.3591359135914,80.20376198773052
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",311.43114311431145,80.13764382391413
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",311.5031503150315,80.07152566009776
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",311.5751575157516,80.00540749628138
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",311.64716471647165,79.93928933246501
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",311.7191719171917,79.87317116864864
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",311.7911791179118,79.80705300483226
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",311.86318631863185,79.74093484101589
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",311.93519351935197,79.67481667719946
"(231.93519351935194, 153.13209667719946, 0.00019999999999999998)",312.00720072007203,79.60869851338308
